CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TPH100,06-4840,2016-05-23,2016-05-11,12
TPH100,06-4840,2016-06-15,2016-05-23,23
TPH100,06-4840,2016-07-01,2016-06-15,16
TPH100,06-4840,2016-07-13,2016-07-01,12
TPH100,06-4840,2016-07-20,2016-07-13,7
TPH100,06-4840,2016-07-27,2016-07-20,7
TPH100,06-4840,2016-08-03,2016-07-27,7
TPH100,06-4840,2016-09-06,2016-08-03,34
TPH100,06-4840,2016-09-20,2016-09-06,14
TPH100,06-4840,2016-10-04,2016-09-20,14
TPH100,06-4840,2016-10-05,2016-10-04,1
TPH100,06-4840,2016-10-10,2016-10-05,5
TPH100,06-4840,2016-10-13,2016-10-10,3
TPH100,06-4840,2016-10-17,2016-10-13,4
TPH100,06-4840,2016-10-20,2016-10-17,3
TPH100,06-4840,2016-10-24,2016-10-20,4
TPH100,06-4840,2016-10-25,2016-10-24,1
TPH100,06-4840,2016-10-31,2016-10-25,6
TPH100,06-4840,2016-11-01,2016-10-31,1
TPH100,06-4840,2016-11-10,2016-11-01,9
TPH100,06-4840,2017-01-03,2016-11-10,54
TPH100,06-4840,2017-03-21,2017-01-03,77
TPH100,06-4840,2017-04-04,2017-03-21,14
TPH100,06-4840,2017-06-13,2017-04-04,70
TPH100,06-4840,2017-06-14,2017-06-13,1
TPH100,06-4840,2017-06-20,2017-06-14,6
TPH100,06-4840,2017-06-21,2017-06-20,1
TPH100,06-4840,2017-07-05,2017-06-21,14
TPH100,06-4840,2017-07-10,2017-07-05,5
TPH100,06-4840,2017-07-17,2017-07-10,7
TPH100,06-4840,2017-07-18,2017-07-17,1
TPH100,06-4840,2017-07-26,2017-07-18,8
TPH100,06-4840,2017-07-27,2017-07-26,1
TPH100,06-4840,2017-08-01,2017-07-27,5
TPH100,06-4840,2017-08-02,2017-08-01,1
TPH100,06-4840,2017-08-08,2017-08-02,6
TPH100,06-4840,2017-08-10,2017-08-08,2
TPH100,06-4840,2017-08-11,2017-08-10,1
TPH100,06-4840,2017-08-14,2017-08-11,3
TPH100,06-4840,2017-08-18,2017-08-14,4
TPH100,06-4840,2017-09-26,2017-08-18,39
TPH100,06-4840,2017-09-28,2017-09-26,2
TPH100,06-4840,2017-09-29,2017-09-28,1
TPH100,06-4840,2017-10-02,2017-09-29,3
TPH100,06-4840,2017-10-09,2017-10-02,7
TPH100,06-4840,2017-10-10,2017-10-09,1
TPH100,06-4840,2017-10-16,2017-10-10,6
TPH100,06-4840,2017-10-17,2017-10-16,1
TPH100,06-4840,2017-10-18,2017-10-17,1
TPH100,06-4840,2017-12-05,2017-10-18,48
TPH100,06-4840,2017-12-06,2017-12-05,1
TPH100,06-4840,2017-12-08,2017-12-06,2
TPH100,06-4840,2017-12-12,2017-12-08,4
