CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NIE103,B1-4414,2015-05-06,2015-05-01,5
NIE103,B1-4414,2015-05-12,2015-05-06,6
NIE103,B1-4414,2015-05-21,2015-05-12,9
NIE103,B1-4414,2015-05-22,2015-05-21,1
NIE103,B1-4414,2015-05-27,2015-05-22,5
NIE103,B1-4414,2015-06-12,2015-05-27,16
NIE103,B1-4414,2015-06-16,2015-06-12,4
NIE103,B1-4414,2015-06-25,2015-06-16,9
NIE103,B1-4414,2015-06-26,2015-06-25,1
NIE103,B1-4414,2015-06-30,2015-06-26,4
NIE103,B1-4414,2015-07-07,2015-06-30,7
NIE103,B1-4414,2015-07-14,2015-07-07,7
NIE103,B1-4414,2015-07-20,2015-07-14,6
NIE103,B1-4414,2015-07-24,2015-07-20,4
NIE103,B1-4414,2015-07-28,2015-07-24,4
NIE103,B1-4414,2015-07-29,2015-07-28,1
NIE103,B1-4414,2015-08-04,2015-07-29,6
NIE103,B1-4414,2015-08-05,2015-08-04,1
NIE103,B1-4414,2015-08-06,2015-08-05,1
NIE103,B1-4414,2015-08-13,2015-08-06,7
NIE103,B1-4414,2015-08-24,2015-08-13,11
NIE103,B1-4414,2015-08-27,2015-08-24,3
NIE103,B1-4414,2015-08-31,2015-08-27,4
NIE103,B1-4414,2015-09-03,2015-08-31,3
NIE103,B1-4414,2015-09-08,2015-09-03,5
NIE103,B1-4414,2015-09-17,2015-09-08,9
NIE103,B1-4414,2015-09-21,2015-09-17,4
NIE103,B1-4414,2015-09-24,2015-09-21,3
NIE103,B1-4414,2015-09-29,2015-09-24,5
NIE103,B1-4414,2015-09-30,2015-09-29,1
NIE103,B1-4414,2015-10-01,2015-09-30,1
NIE103,B1-4414,2015-10-02,2015-10-01,1
NIE103,B1-4414,2015-10-07,2015-10-02,5
NIE103,B1-4414,2015-10-08,2015-10-07,1
NIE103,B1-4414,2015-10-20,2015-10-08,12
NIE103,B1-4414,2015-10-26,2015-10-20,6
NIE103,B1-4414,2015-11-02,2015-10-26,7
NIE103,B1-4414,2015-11-06,2015-11-02,4
NIE103,B1-4414,2015-11-10,2015-11-06,4
NIE103,B1-4414,2015-11-16,2015-11-10,6
NIE103,B1-4414,2015-12-01,2015-11-16,15
NIE103,B1-4414,2015-12-03,2015-12-01,2
NIE103,B1-4414,2015-12-07,2015-12-03,4
NIE103,B1-4414,2015-12-08,2015-12-07,1
NIE103,B1-4414,2015-12-21,2015-12-08,13
NIE103,B1-4414,2015-12-28,2015-12-21,7
NIE103,B1-4414,2016-01-05,2015-12-28,8
NIE103,B1-4414,2016-01-06,2016-01-05,1
NIE103,B1-4414,2016-01-07,2016-01-06,1
NIE103,B1-4414,2016-01-12,2016-01-07,5
NIE103,B1-4414,2016-01-28,2016-01-12,16
NIE103,B1-4414,2016-02-02,2016-01-28,5
NIE103,B1-4414,2016-02-04,2016-02-02,2
NIE103,B1-4414,2016-02-10,2016-02-04,6
NIE103,B1-4414,2016-02-22,2016-02-10,12
NIE103,B1-4414,2016-02-26,2016-02-22,4
NIE103,B1-4414,2016-04-05,2016-02-26,39
NIE103,B1-4414,2016-04-08,2016-04-05,3
NIE103,B1-4414,2016-04-12,2016-04-08,4
NIE103,B1-4414,2016-04-26,2016-04-12,14
NIE103,B1-4414,2016-04-27,2016-04-26,1
NIE103,B1-4414,2016-05-03,2016-04-27,6
NIE103,B1-4414,2016-05-10,2016-05-03,7
NIE103,B1-4414,2016-05-13,2016-05-10,3
NIE103,B1-4414,2016-05-18,2016-05-13,5
NIE103,B1-4414,2016-05-19,2016-05-18,1
NIE103,B1-4414,2016-05-20,2016-05-19,1
NIE103,B1-4414,2016-05-23,2016-05-20,3
NIE103,B1-4414,2016-05-26,2016-05-23,3
NIE103,B1-4414,2016-06-06,2016-05-26,11
NIE103,B1-4414,2016-06-15,2016-06-06,9
NIE103,B1-4414,2016-06-17,2016-06-15,2
NIE103,B1-4414,2016-06-20,2016-06-17,3
NIE103,B1-4414,2016-06-24,2016-06-20,4
NIE103,B1-4414,2016-06-30,2016-06-24,6
NIE103,B1-4414,2016-07-06,2016-06-30,6
NIE103,B1-4414,2016-07-12,2016-07-06,6
NIE103,B1-4414,2016-07-14,2016-07-12,2
NIE103,B1-4414,2016-07-18,2016-07-14,4
NIE103,B1-4414,2016-07-21,2016-07-18,3
NIE103,B1-4414,2016-07-27,2016-07-21,6
NIE103,B1-4414,2016-08-02,2016-07-27,6
NIE103,B1-4414,2016-08-08,2016-08-02,6
NIE103,B1-4414,2016-08-10,2016-08-08,2
NIE103,B1-4414,2016-08-15,2016-08-10,5
NIE103,B1-4414,2016-08-18,2016-08-15,3
NIE103,B1-4414,2016-08-23,2016-08-18,5
NIE103,B1-4414,2016-08-30,2016-08-23,7
NIE103,B1-4414,2016-08-31,2016-08-30,1
NIE103,B1-4414,2016-09-06,2016-08-31,6
NIE103,B1-4414,2016-09-12,2016-09-06,6
NIE103,B1-4414,2016-09-13,2016-09-12,1
NIE103,B1-4414,2016-09-20,2016-09-13,7
NIE103,B1-4414,2016-09-21,2016-09-20,1
NIE103,B1-4414,2016-09-22,2016-09-21,1
NIE103,B1-4414,2016-09-28,2016-09-22,6
NIE103,B1-4414,2016-09-30,2016-09-28,2
NIE103,B1-4414,2016-10-04,2016-09-30,4
NIE103,B1-4414,2016-10-07,2016-10-04,3
NIE103,B1-4414,2016-10-17,2016-10-07,10
NIE103,B1-4414,2016-10-21,2016-10-17,4
NIE103,B1-4414,2016-10-26,2016-10-21,5
NIE103,B1-4414,2016-11-04,2016-10-26,9
NIE103,B1-4414,2016-11-18,2016-11-04,14
NIE103,B1-4414,2016-11-21,2016-11-18,3
NIE103,B1-4414,2016-11-22,2016-11-21,1
NIE103,B1-4414,2016-12-01,2016-11-22,9
NIE103,B1-4414,2016-12-07,2016-12-01,6
NIE103,B1-4414,2016-12-09,2016-12-07,2
NIE103,B1-4414,2016-12-14,2016-12-09,5
NIE103,B1-4414,2016-12-19,2016-12-14,5
NIE103,B1-4414,2016-12-21,2016-12-19,2
NIE103,B1-4414,2016-12-23,2016-12-21,2
NIE103,B1-4414,2016-12-29,2016-12-23,6
NIE103,B1-4414,2017-01-10,2016-12-29,12
NIE103,B1-4414,2017-01-12,2017-01-10,2
NIE103,B1-4414,2017-01-13,2017-01-12,1
NIE103,B1-4414,2017-01-17,2017-01-13,4
NIE103,B1-4414,2017-01-18,2017-01-17,1
NIE103,B1-4414,2017-01-20,2017-01-18,2
NIE103,B1-4414,2017-01-23,2017-01-20,3
NIE103,B1-4414,2017-01-24,2017-01-23,1
NIE103,B1-4414,2017-01-25,2017-01-24,1
NIE103,B1-4414,2017-01-26,2017-01-25,1
NIE103,B1-4414,2017-01-27,2017-01-26,1
NIE103,B1-4414,2017-01-31,2017-01-27,4
NIE103,B1-4414,2017-02-06,2017-01-31,6
NIE103,B1-4414,2017-02-09,2017-02-06,3
NIE103,B1-4414,2017-02-14,2017-02-09,5
NIE103,B1-4414,2017-02-15,2017-02-14,1
NIE103,B1-4414,2017-02-17,2017-02-15,2
NIE103,B1-4414,2017-02-20,2017-02-17,3
NIE103,B1-4414,2017-02-22,2017-02-20,2
NIE103,B1-4414,2017-02-23,2017-02-22,1
NIE103,B1-4414,2017-02-27,2017-02-23,4
NIE103,B1-4414,2017-03-02,2017-02-27,3
NIE103,B1-4414,2017-03-09,2017-03-02,7
