CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAL105,B1-4414,2016-08-31,2016-05-26,97
CAL105,B1-4414,2016-09-26,2016-08-31,26
CAL105,B1-4414,2016-09-29,2016-09-26,3
CAL105,B1-4414,2016-10-26,2016-09-29,27
CAL105,B1-4414,2016-10-27,2016-10-26,1
CAL105,B1-4414,2016-11-03,2016-10-27,7
CAL105,B1-4414,2016-11-04,2016-11-03,1
CAL105,B1-4414,2016-11-07,2016-11-04,3
CAL105,B1-4414,2016-11-08,2016-11-07,1
CAL105,B1-4414,2016-11-10,2016-11-08,2
CAL105,B1-4414,2016-11-17,2016-11-10,7
CAL105,B1-4414,2016-11-23,2016-11-17,6
CAL105,B1-4414,2016-11-28,2016-11-23,5
CAL105,B1-4414,2016-11-29,2016-11-28,1
CAL105,B1-4414,2016-11-30,2016-11-29,1
CAL105,B1-4414,2016-12-13,2016-11-30,13
CAL105,B1-4414,2016-12-19,2016-12-13,6
CAL105,B1-4414,2016-12-20,2016-12-19,1
CAL105,B1-4414,2016-12-23,2016-12-20,3
CAL105,B1-4414,2017-01-04,2016-12-23,12
CAL105,B1-4414,2017-01-10,2017-01-04,6
CAL105,B1-4414,2017-02-10,2017-01-10,31
CAL105,B1-4414,2017-02-13,2017-02-10,3
CAL105,B1-4414,2017-02-15,2017-02-13,2
CAL105,B1-4414,2017-02-20,2017-02-15,5
CAL105,B1-4414,2017-02-21,2017-02-20,1
CAL105,B1-4414,2017-02-22,2017-02-21,1
CAL105,B1-4414,2017-02-23,2017-02-22,1
CAL105,B1-4414,2017-03-02,2017-02-23,7
CAL105,B1-4414,2017-03-09,2017-03-02,7
CAL105,B1-4414,2017-03-10,2017-03-09,1
CAL105,B1-4414,2017-03-15,2017-03-10,5
CAL105,B1-4414,2017-03-17,2017-03-15,2
CAL105,B1-4414,2017-03-21,2017-03-17,4
CAL105,B1-4414,2017-03-22,2017-03-21,1
CAL105,B1-4414,2017-03-31,2017-03-22,9
CAL105,B1-4414,2017-04-03,2017-03-31,3
CAL105,B1-4414,2017-04-14,2017-04-03,11
CAL105,B1-4414,2017-04-17,2017-04-14,3
CAL105,B1-4414,2017-04-18,2017-04-17,1
