CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CLA183,B1-5589,2015-08-26,2015-08-17,9
CLA183,B1-5589,2015-08-28,2015-08-26,2
CLA183,B1-5589,2015-09-21,2015-08-28,24
CLA183,B1-5589,2015-09-22,2015-09-21,1
CLA183,B1-5589,2015-09-30,2015-09-22,8
CLA183,B1-5589,2015-10-21,2015-09-30,21
CLA183,B1-5589,2015-11-02,2015-10-21,12
CLA183,B1-5589,2015-11-06,2015-11-02,4
CLA183,B1-5589,2015-11-09,2015-11-06,3
CLA183,B1-5589,2015-11-20,2015-11-09,11
CLA183,B1-5589,2015-11-23,2015-11-20,3
CLA183,B1-5589,2015-12-22,2015-11-23,29
CLA183,B1-5589,2016-01-04,2015-12-22,13
CLA183,B1-5589,2016-01-15,2016-01-04,11
CLA183,B1-5589,2016-01-18,2016-01-15,3
CLA183,B1-5589,2016-01-20,2016-01-18,2
CLA183,B1-5589,2016-01-27,2016-01-20,7
CLA183,B1-5589,2016-02-08,2016-01-27,12
CLA183,B1-5589,2016-02-10,2016-02-08,2
CLA183,B1-5589,2016-02-22,2016-02-10,12
CLA183,B1-5589,2016-02-26,2016-02-22,4
CLA183,B1-5589,2016-02-29,2016-02-26,3
CLA183,B1-5589,2016-03-04,2016-02-29,4
CLA183,B1-5589,2016-03-18,2016-03-04,14
CLA183,B1-5589,2016-03-24,2016-03-18,6
CLA183,B1-5589,2016-03-25,2016-03-24,1
CLA183,B1-5589,2016-03-28,2016-03-25,3
CLA183,B1-5589,2016-03-29,2016-03-28,1
CLA183,B1-5589,2016-04-01,2016-03-29,3
CLA183,B1-5589,2016-04-08,2016-04-01,7
CLA183,B1-5589,2016-04-14,2016-04-08,6
CLA183,B1-5589,2016-04-18,2016-04-14,4
CLA183,B1-5589,2016-04-20,2016-04-18,2
CLA183,B1-5589,2016-04-22,2016-04-20,2
CLA183,B1-5589,2016-05-09,2016-04-22,17
CLA183,B1-5589,2016-05-13,2016-05-09,4
CLA183,B1-5589,2016-05-16,2016-05-13,3
CLA183,B1-5589,2016-06-15,2016-05-16,30
CLA183,B1-5589,2016-06-23,2016-06-15,8
CLA183,B1-5589,2016-06-28,2016-06-23,5
CLA183,B1-5589,2016-07-11,2016-06-28,13
CLA183,B1-5589,2016-07-12,2016-07-11,1
CLA183,B1-5589,2016-08-02,2016-07-12,21
CLA183,B1-5589,2016-08-04,2016-08-02,2
CLA183,B1-5589,2016-08-08,2016-08-04,4
CLA183,B1-5589,2016-08-10,2016-08-08,2
CLA183,B1-5589,2016-08-19,2016-08-10,9
CLA183,B1-5589,2016-08-29,2016-08-19,10
CLA183,B1-5589,2016-09-02,2016-08-29,4
CLA183,B1-5589,2016-09-13,2016-09-02,11
CLA183,B1-5589,2016-09-14,2016-09-13,1
CLA183,B1-5589,2016-09-21,2016-09-14,7
CLA183,B1-5589,2016-10-04,2016-09-21,13
CLA183,B1-5589,2016-10-05,2016-10-04,1
CLA183,B1-5589,2016-10-10,2016-10-05,5
CLA183,B1-5589,2016-10-25,2016-10-10,15
CLA183,B1-5589,2016-10-31,2016-10-25,6
CLA183,B1-5589,2016-11-03,2016-10-31,3
CLA183,B1-5589,2016-11-17,2016-11-03,14
CLA183,B1-5589,2016-12-08,2016-11-17,21
CLA183,B1-5589,2016-12-16,2016-12-08,8
CLA183,B1-5589,2016-12-28,2016-12-16,12
CLA183,B1-5589,2016-12-29,2016-12-28,1
CLA183,B1-5589,2017-01-03,2016-12-29,5
CLA183,B1-5589,2017-01-16,2017-01-03,13
CLA183,B1-5589,2017-01-20,2017-01-16,4
CLA183,B1-5589,2017-02-27,2017-01-20,38
CLA183,B1-5589,2017-03-06,2017-02-27,7
CLA183,B1-5589,2017-03-16,2017-03-06,10
CLA183,B1-5589,2017-04-04,2017-03-16,19
