CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAC100,02-7373,2015-08-20,2015-08-05,15
CAC100,02-7373,2015-09-15,2015-08-20,26
CAC100,02-7373,2015-12-08,2015-09-15,84
CAC100,02-7373,2016-02-26,2015-12-08,80
CAC100,02-7373,2016-05-06,2016-02-26,70
CAC100,02-7373,2016-06-22,2016-05-06,47
CAC100,02-7373,2016-07-21,2016-06-22,29
CAC100,02-7373,2016-09-12,2016-07-21,53
CAC100,02-7373,2016-10-28,2016-09-12,46
CAC100,02-7373,2016-11-08,2016-10-28,11
CAC100,02-7373,2016-12-06,2016-11-08,28
CAC100,02-7373,2016-12-22,2016-12-06,16
CAC100,02-7373,2017-03-21,2016-12-22,89
CAC100,02-7373,2017-04-11,2017-03-21,21
CAC100,02-7373,2017-08-01,2017-04-11,112
CAC100,02-7373,2017-09-08,2017-08-01,38
CAC100,02-7373,2017-10-27,2017-09-08,49
