CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BRI154,B5-2085,2015-09-29,2015-09-28,1
BRI154,B5-2085,2015-10-07,2015-09-29,8
BRI154,B5-2085,2015-10-22,2015-10-07,15
BRI154,B5-2085,2015-11-02,2015-10-22,11
BRI154,B5-2085,2015-12-01,2015-11-02,29
BRI154,B5-2085,2015-12-14,2015-12-01,13
BRI154,B5-2085,2016-03-17,2015-12-14,94
BRI154,B5-2085,2016-03-21,2016-03-17,4
BRI154,B5-2085,2016-04-25,2016-03-21,35
BRI154,B5-2085,2016-05-16,2016-04-25,21
BRI154,B5-2085,2016-08-10,2016-05-16,86
BRI154,B5-2085,2016-08-15,2016-08-10,5
BRI154,B5-2085,2016-08-22,2016-08-15,7
BRI154,B5-2085,2016-09-21,2016-08-22,30
BRI154,B5-2085,2016-10-03,2016-09-21,12
