CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MJR100,SPC1621,2016-09-19,2016-09-09,10
MJR100,SPC1621,2016-09-20,2016-09-19,1
MJR100,SPC1621,2016-09-21,2016-09-20,1
MJR100,SPC1621,2016-09-22,2016-09-21,1
MJR100,SPC1621,2016-09-26,2016-09-22,4
MJR100,SPC1621,2016-09-28,2016-09-26,2
MJR100,SPC1621,2016-09-29,2016-09-28,1
MJR100,SPC1621,2016-10-05,2016-09-29,6
MJR100,SPC1621,2016-10-07,2016-10-05,2
MJR100,SPC1621,2016-10-11,2016-10-07,4
MJR100,SPC1621,2016-10-17,2016-10-11,6
MJR100,SPC1621,2016-10-18,2016-10-17,1
MJR100,SPC1621,2016-10-20,2016-10-18,2
MJR100,SPC1621,2016-10-27,2016-10-20,7
MJR100,SPC1621,2016-10-29,2016-10-27,2
MJR100,SPC1621,2016-11-02,2016-10-29,4
MJR100,SPC1621,2016-11-07,2016-11-02,5
