CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BRI128,SPC1040,2015-06-20,2015-06-16,4
BRI128,SPC1040,2015-06-27,2015-06-20,7
BRI128,SPC1040,2015-07-02,2015-06-27,5
BRI128,SPC1040,2015-07-09,2015-07-02,7
BRI128,SPC1040,2015-07-15,2015-07-09,6
BRI128,SPC1040,2015-07-29,2015-07-15,14
BRI128,SPC1040,2015-08-03,2015-07-29,5
BRI128,SPC1040,2015-08-05,2015-08-03,2
BRI128,SPC1040,2015-08-06,2015-08-05,1
BRI128,SPC1040,2015-10-08,2015-08-06,63
BRI128,SPC1040,2015-10-16,2015-10-08,8
BRI128,SPC1040,2015-11-05,2015-10-16,20
BRI128,SPC1040,2015-11-12,2015-11-05,7
BRI128,SPC1040,2015-11-13,2015-11-12,1
BRI128,SPC1040,2015-11-17,2015-11-13,4
BRI128,SPC1040,2015-11-18,2015-11-17,1
BRI128,SPC1040,2015-11-25,2015-11-18,7
BRI128,SPC1040,2015-12-03,2015-11-25,8
