CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ECO135,B1-5589,2015-11-21,2015-11-17,4
ECO135,B1-5589,2015-12-19,2015-11-21,28
ECO135,B1-5589,2016-01-15,2015-12-19,27
ECO135,B1-5589,2016-03-05,2016-01-15,50
ECO135,B1-5589,2016-03-07,2016-03-05,2
ECO135,B1-5589,2016-03-15,2016-03-07,8
ECO135,B1-5589,2016-03-29,2016-03-15,14
ECO135,B1-5589,2016-04-02,2016-03-29,4
ECO135,B1-5589,2016-04-20,2016-04-02,18
ECO135,B1-5589,2016-04-29,2016-04-20,9
ECO135,B1-5589,2016-05-05,2016-04-29,6
ECO135,B1-5589,2016-05-11,2016-05-05,6
ECO135,B1-5589,2016-05-14,2016-05-11,3
ECO135,B1-5589,2016-05-17,2016-05-14,3
ECO135,B1-5589,2016-05-19,2016-05-17,2
ECO135,B1-5589,2016-05-31,2016-05-19,12
ECO135,B1-5589,2016-06-02,2016-05-31,2
ECO135,B1-5589,2016-06-14,2016-06-02,12
ECO135,B1-5589,2016-06-22,2016-06-14,8
ECO135,B1-5589,2016-07-09,2016-06-22,17
ECO135,B1-5589,2016-07-12,2016-07-09,3
ECO135,B1-5589,2016-07-28,2016-07-12,16
ECO135,B1-5589,2016-08-05,2016-07-28,8
ECO135,B1-5589,2016-08-20,2016-08-05,15
ECO135,B1-5589,2016-08-25,2016-08-20,5
ECO135,B1-5589,2016-09-01,2016-08-25,7
ECO135,B1-5589,2016-09-23,2016-09-01,22
ECO135,B1-5589,2016-09-27,2016-09-23,4
ECO135,B1-5589,2016-10-20,2016-09-27,23
ECO135,B1-5589,2016-11-08,2016-10-20,19
ECO135,B1-5589,2016-11-09,2016-11-08,1
ECO135,B1-5589,2016-11-22,2016-11-09,13
ECO135,B1-5589,2016-11-23,2016-11-22,1
ECO135,B1-5589,2016-12-14,2016-11-23,21
ECO135,B1-5589,2017-01-03,2016-12-14,20
ECO135,B1-5589,2017-01-10,2017-01-03,7
ECO135,B1-5589,2017-01-24,2017-01-10,14
ECO135,B1-5589,2017-01-31,2017-01-24,7
ECO135,B1-5589,2017-02-07,2017-01-31,7
ECO135,B1-5589,2017-02-21,2017-02-07,14
ECO135,B1-5589,2017-03-04,2017-02-21,11
ECO135,B1-5589,2017-03-22,2017-03-04,18
ECO135,B1-5589,2017-03-27,2017-03-22,5
ECO135,B1-5589,2017-04-03,2017-03-27,7
ECO135,B1-5589,2017-04-08,2017-04-03,5
ECO135,B1-5589,2017-04-21,2017-04-08,13
ECO135,B1-5589,2017-05-11,2017-04-21,20
ECO135,B1-5589,2017-06-13,2017-05-11,33
ECO135,B1-5589,2017-06-15,2017-06-13,2
ECO135,B1-5589,2017-07-11,2017-06-15,26
ECO135,B1-5589,2017-07-27,2017-07-11,16
ECO135,B1-5589,2017-08-03,2017-07-27,7
ECO135,B1-5589,2017-08-14,2017-08-03,11
ECO135,B1-5589,2017-09-11,2017-08-14,28
ECO135,B1-5589,2017-09-27,2017-09-11,16
ECO135,B1-5589,2017-12-01,2017-09-27,65
