CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRO261,B2-4042,2017-05-22,2017-05-18,4
PRO261,B2-4042,2017-05-24,2017-05-22,2
PRO261,B2-4042,2017-05-30,2017-05-24,6
PRO261,B2-4042,2017-06-01,2017-05-30,2
PRO261,B2-4042,2017-06-05,2017-06-01,4
PRO261,B2-4042,2017-06-06,2017-06-05,1
PRO261,B2-4042,2017-06-12,2017-06-06,6
PRO261,B2-4042,2017-06-15,2017-06-12,3
PRO261,B2-4042,2017-06-16,2017-06-15,1
PRO261,B2-4042,2017-06-19,2017-06-16,3
PRO261,B2-4042,2017-06-23,2017-06-19,4
PRO261,B2-4042,2017-06-29,2017-06-23,6
PRO261,B2-4042,2017-06-30,2017-06-29,1
PRO261,B2-4042,2017-07-01,2017-06-30,1
PRO261,B2-4042,2017-07-11,2017-07-01,10
PRO261,B2-4042,2017-07-12,2017-07-11,1
PRO261,B2-4042,2017-07-22,2017-07-12,10
PRO261,B2-4042,2017-07-26,2017-07-22,4
PRO261,B2-4042,2017-07-27,2017-07-26,1
PRO261,B2-4042,2017-08-01,2017-07-27,5
PRO261,B2-4042,2017-08-02,2017-08-01,1
PRO261,B2-4042,2017-08-03,2017-08-02,1
PRO261,B2-4042,2017-08-10,2017-08-03,7
PRO261,B2-4042,2017-08-11,2017-08-10,1
PRO261,B2-4042,2017-08-15,2017-08-11,4
PRO261,B2-4042,2017-08-19,2017-08-15,4
PRO261,B2-4042,2017-08-23,2017-08-19,4
PRO261,B2-4042,2017-09-01,2017-08-23,9
PRO261,B2-4042,2017-09-05,2017-09-01,4
PRO261,B2-4042,2017-09-06,2017-09-05,1
PRO261,B2-4042,2017-09-07,2017-09-06,1
PRO261,B2-4042,2017-09-08,2017-09-07,1
PRO261,B2-4042,2017-09-09,2017-09-08,1
PRO261,B2-4042,2017-09-12,2017-09-09,3
PRO261,B2-4042,2017-09-15,2017-09-12,3
PRO261,B2-4042,2017-09-18,2017-09-15,3
PRO261,B2-4042,2017-09-19,2017-09-18,1
PRO261,B2-4042,2017-09-23,2017-09-19,4
PRO261,B2-4042,2017-09-26,2017-09-23,3
PRO261,B2-4042,2017-09-28,2017-09-26,2
PRO261,B2-4042,2017-10-06,2017-09-28,8
PRO261,B2-4042,2017-10-07,2017-10-06,1
PRO261,B2-4042,2017-10-11,2017-10-07,4
PRO261,B2-4042,2017-10-16,2017-10-11,5
PRO261,B2-4042,2017-10-17,2017-10-16,1
PRO261,B2-4042,2017-10-18,2017-10-17,1
PRO261,B2-4042,2017-10-19,2017-10-18,1
PRO261,B2-4042,2017-10-20,2017-10-19,1
PRO261,B2-4042,2017-10-31,2017-10-20,11
PRO261,B2-4042,2017-11-01,2017-10-31,1
PRO261,B2-4042,2017-11-02,2017-11-01,1
PRO261,B2-4042,2017-11-04,2017-11-02,2
PRO261,B2-4042,2017-11-06,2017-11-04,2
PRO261,B2-4042,2017-11-08,2017-11-06,2
PRO261,B2-4042,2017-11-09,2017-11-08,1
PRO261,B2-4042,2017-11-13,2017-11-09,4
PRO261,B2-4042,2017-11-14,2017-11-13,1
PRO261,B2-4042,2017-11-15,2017-11-14,1
PRO261,B2-4042,2017-11-21,2017-11-15,6
PRO261,B2-4042,2017-11-27,2017-11-21,6
PRO261,B2-4042,2017-11-28,2017-11-27,1
PRO261,B2-4042,2017-11-30,2017-11-28,2
PRO261,B2-4042,2017-12-05,2017-11-30,5
PRO261,B2-4042,2017-12-11,2017-12-05,6
PRO261,B2-4042,2017-12-12,2017-12-11,1
