CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FOR180,B1-4414,2016-05-25,2016-05-23,2
FOR180,B1-4414,2016-06-13,2016-05-25,19
FOR180,B1-4414,2016-07-01,2016-06-13,18
FOR180,B1-4414,2016-08-29,2016-07-01,59
FOR180,B1-4414,2016-09-02,2016-08-29,4
FOR180,B1-4414,2016-09-07,2016-09-02,5
FOR180,B1-4414,2016-09-14,2016-09-07,7
FOR180,B1-4414,2016-09-20,2016-09-14,6
FOR180,B1-4414,2016-10-21,2016-09-20,31
FOR180,B1-4414,2016-10-28,2016-10-21,7
FOR180,B1-4414,2016-11-17,2016-10-28,20
FOR180,B1-4414,2016-11-29,2016-11-17,12
FOR180,B1-4414,2016-12-07,2016-11-29,8
FOR180,B1-4414,2016-12-14,2016-12-07,7
FOR180,B1-4414,2016-12-21,2016-12-14,7
FOR180,B1-4414,2017-01-17,2016-12-21,27
FOR180,B1-4414,2017-01-20,2017-01-17,3
FOR180,B1-4414,2017-02-20,2017-01-20,31
FOR180,B1-4414,2017-03-15,2017-02-20,23
FOR180,B1-4414,2017-04-18,2017-03-15,34
FOR180,B1-4414,2017-06-05,2017-04-18,48
FOR180,B1-4414,2017-06-09,2017-06-05,4
FOR180,B1-4414,2017-06-12,2017-06-09,3
FOR180,B1-4414,2017-06-20,2017-06-12,8
FOR180,B1-4414,2017-07-06,2017-06-20,16
FOR180,B1-4414,2017-07-14,2017-07-06,8
FOR180,B1-4414,2017-07-17,2017-07-14,3
FOR180,B1-4414,2017-07-28,2017-07-17,11
FOR180,B1-4414,2017-08-01,2017-07-28,4
FOR180,B1-4414,2017-08-07,2017-08-01,6
FOR180,B1-4414,2017-08-14,2017-08-07,7
FOR180,B1-4414,2017-08-23,2017-08-14,9
FOR180,B1-4414,2017-09-11,2017-08-23,19
FOR180,B1-4414,2017-09-14,2017-09-11,3
FOR180,B1-4414,2017-09-27,2017-09-14,13
FOR180,B1-4414,2017-10-11,2017-09-27,14
FOR180,B1-4414,2017-10-18,2017-10-11,7
FOR180,B1-4414,2017-10-20,2017-10-18,2
FOR180,B1-4414,2017-11-07,2017-10-20,18
FOR180,B1-4414,2017-12-05,2017-11-07,28
