CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
A&G100,B1-5589,2015-12-18,2015-09-30,79
A&G100,B1-5589,2016-03-11,2015-12-18,84
A&G100,B1-5589,2016-03-23,2016-03-11,12
A&G100,B1-5589,2016-04-08,2016-03-23,16
A&G100,B1-5589,2016-04-29,2016-04-08,21
A&G100,B1-5589,2016-07-20,2016-04-29,82
A&G100,B1-5589,2016-07-26,2016-07-20,6
A&G100,B1-5589,2016-08-26,2016-07-26,31
A&G100,B1-5589,2016-10-14,2016-08-26,49
A&G100,B1-5589,2016-10-19,2016-10-14,5
A&G100,B1-5589,2016-10-21,2016-10-19,2
A&G100,B1-5589,2016-10-28,2016-10-21,7
A&G100,B1-5589,2016-11-04,2016-10-28,7
A&G100,B1-5589,2016-11-18,2016-11-04,14
A&G100,B1-5589,2017-02-08,2016-11-18,82
A&G100,B1-5589,2017-02-14,2017-02-08,6
A&G100,B1-5589,2017-02-17,2017-02-14,3
A&G100,B1-5589,2017-02-22,2017-02-17,5
A&G100,B1-5589,2017-03-22,2017-02-22,28
A&G100,B1-5589,2017-04-05,2017-03-22,14
A&G100,B1-5589,2017-04-07,2017-04-05,2
A&G100,B1-5589,2017-04-19,2017-04-07,12
A&G100,B1-5589,2017-05-03,2017-04-19,14
A&G100,B1-5589,2017-05-05,2017-05-03,2
A&G100,B1-5589,2017-07-05,2017-05-05,61
A&G100,B1-5589,2017-07-12,2017-07-05,7
A&G100,B1-5589,2017-08-04,2017-07-12,23
A&G100,B1-5589,2017-08-25,2017-08-04,21
A&G100,B1-5589,2017-09-01,2017-08-25,7
A&G100,B1-5589,2017-09-13,2017-09-01,12
A&G100,B1-5589,2017-10-16,2017-09-13,33
