CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TDS105,02-6693,2015-08-11,2015-08-04,7
TDS105,02-6693,2015-08-18,2015-08-11,7
TDS105,02-6693,2015-08-25,2015-08-18,7
TDS105,02-6693,2015-09-15,2015-08-25,21
TDS105,02-6693,2015-09-30,2015-09-15,15
TDS105,02-6693,2015-10-07,2015-09-30,7
TDS105,02-6693,2015-10-14,2015-10-07,7
TDS105,02-6693,2015-11-03,2015-10-14,20
TDS105,02-6693,2015-11-18,2015-11-03,15
TDS105,02-6693,2015-12-02,2015-11-18,14
TDS105,02-6693,2015-12-23,2015-12-02,21
TDS105,02-6693,2015-12-29,2015-12-23,6
TDS105,02-6693,2016-01-05,2015-12-29,7
TDS105,02-6693,2016-01-26,2016-01-05,21
TDS105,02-6693,2016-02-12,2016-01-26,17
TDS105,02-6693,2016-02-18,2016-02-12,6
TDS105,02-6693,2016-03-01,2016-02-18,12
TDS105,02-6693,2016-03-15,2016-03-01,14
TDS105,02-6693,2016-04-05,2016-03-15,21
TDS105,02-6693,2016-04-08,2016-04-05,3
