CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SCA110,06-3083,2017-04-19,2017-04-05,14
SCA110,06-3083,2017-04-28,2017-04-19,9
SCA110,06-3083,2017-05-12,2017-04-28,14
SCA110,06-3083,2017-05-16,2017-05-12,4
SCA110,06-3083,2017-05-19,2017-05-16,3
SCA110,06-3083,2017-05-22,2017-05-19,3
SCA110,06-3083,2017-05-23,2017-05-22,1
SCA110,06-3083,2017-05-25,2017-05-23,2
SCA110,06-3083,2017-06-05,2017-05-25,11
SCA110,06-3083,2017-06-07,2017-06-05,2
SCA110,06-3083,2017-06-12,2017-06-07,5
SCA110,06-3083,2017-06-20,2017-06-12,8
SCA110,06-3083,2017-06-22,2017-06-20,2
SCA110,06-3083,2017-07-05,2017-06-22,13
SCA110,06-3083,2017-08-02,2017-07-05,28
SCA110,06-3083,2017-08-03,2017-08-02,1
SCA110,06-3083,2017-08-09,2017-08-03,6
SCA110,06-3083,2017-08-10,2017-08-09,1
SCA110,06-3083,2017-08-11,2017-08-10,1
SCA110,06-3083,2017-08-18,2017-08-11,7
SCA110,06-3083,2017-10-27,2017-08-18,70
SCA110,06-3083,2017-10-31,2017-10-27,4
SCA110,06-3083,2017-11-03,2017-10-31,3
