CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAY113,02-0498,2017-01-04,2017-01-03,1
DAY113,02-0498,2017-01-09,2017-01-04,5
DAY113,02-0498,2017-01-11,2017-01-09,2
DAY113,02-0498,2017-01-13,2017-01-11,2
DAY113,02-0498,2017-01-18,2017-01-13,5
DAY113,02-0498,2017-01-19,2017-01-18,1
DAY113,02-0498,2017-01-20,2017-01-19,1
DAY113,02-0498,2017-01-24,2017-01-20,4
DAY113,02-0498,2017-01-26,2017-01-24,2
DAY113,02-0498,2017-01-30,2017-01-26,4
DAY113,02-0498,2017-02-02,2017-01-30,3
DAY113,02-0498,2017-02-06,2017-02-02,4
DAY113,02-0498,2017-02-08,2017-02-06,2
DAY113,02-0498,2017-02-09,2017-02-08,1
DAY113,02-0498,2017-02-13,2017-02-09,4
DAY113,02-0498,2017-02-16,2017-02-13,3
DAY113,02-0498,2017-02-20,2017-02-16,4
DAY113,02-0498,2017-02-21,2017-02-20,1
DAY113,02-0498,2017-02-23,2017-02-21,2
DAY113,02-0498,2017-02-27,2017-02-23,4
DAY113,02-0498,2017-03-03,2017-02-27,4
DAY113,02-0498,2017-03-06,2017-03-03,3
DAY113,02-0498,2017-03-07,2017-03-06,1
DAY113,02-0498,2017-03-09,2017-03-07,2
DAY113,02-0498,2017-03-10,2017-03-09,1
DAY113,02-0498,2017-03-14,2017-03-10,4
DAY113,02-0498,2017-03-16,2017-03-14,2
DAY113,02-0498,2017-03-20,2017-03-16,4
DAY113,02-0498,2017-03-24,2017-03-20,4
DAY113,02-0498,2017-03-28,2017-03-24,4
DAY113,02-0498,2017-03-30,2017-03-28,2
DAY113,02-0498,2017-03-31,2017-03-30,1
DAY113,02-0498,2017-04-03,2017-03-31,3
DAY113,02-0498,2017-04-04,2017-04-03,1
DAY113,02-0498,2017-04-07,2017-04-04,3
DAY113,02-0498,2017-04-11,2017-04-07,4
DAY113,02-0498,2017-04-14,2017-04-11,3
DAY113,02-0498,2017-04-18,2017-04-14,4
DAY113,02-0498,2017-04-19,2017-04-18,1
DAY113,02-0498,2017-04-25,2017-04-19,6
DAY113,02-0498,2017-04-26,2017-04-25,1
DAY113,02-0498,2017-05-01,2017-04-26,5
DAY113,02-0498,2017-05-02,2017-05-01,1
DAY113,02-0498,2017-12-07,2017-05-02,219
