CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OLN100,C2-5670,2015-05-19,2015-05-11,8
OLN100,C2-5670,2015-05-28,2015-05-19,9
OLN100,C2-5670,2015-06-13,2015-05-28,16
OLN100,C2-5670,2015-06-25,2015-06-13,12
OLN100,C2-5670,2015-11-10,2015-06-25,138
OLN100,C2-5670,2015-11-17,2015-11-10,7
OLN100,C2-5670,2015-12-29,2015-11-17,42
OLN100,C2-5670,2016-03-04,2015-12-29,66
OLN100,C2-5670,2016-03-17,2016-03-04,13
OLN100,C2-5670,2016-06-07,2016-03-17,82
OLN100,C2-5670,2016-06-13,2016-06-07,6
OLN100,C2-5670,2016-07-16,2016-06-13,33
OLN100,C2-5670,2016-07-19,2016-07-16,3
OLN100,C2-5670,2016-08-01,2016-07-19,13
OLN100,C2-5670,2016-08-02,2016-08-01,1
OLN100,C2-5670,2016-08-16,2016-08-02,14
OLN100,C2-5670,2016-08-22,2016-08-16,6
OLN100,C2-5670,2016-09-08,2016-08-22,17
OLN100,C2-5670,2016-09-19,2016-09-08,11
OLN100,C2-5670,2016-10-01,2016-09-19,12
OLN100,C2-5670,2016-12-10,2016-10-01,70
OLN100,C2-5670,2016-12-22,2016-12-10,12
OLN100,C2-5670,2017-01-04,2016-12-22,13
OLN100,C2-5670,2017-01-14,2017-01-04,10
OLN100,C2-5670,2017-02-01,2017-01-14,18
OLN100,C2-5670,2017-02-16,2017-02-01,15
OLN100,C2-5670,2017-03-06,2017-02-16,18
OLN100,C2-5670,2017-03-11,2017-03-06,5
OLN100,C2-5670,2017-03-25,2017-03-11,14
OLN100,C2-5670,2017-04-22,2017-03-25,28
OLN100,C2-5670,2017-04-26,2017-04-22,4
OLN100,C2-5670,2017-08-12,2017-04-26,108
