CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TEA101,06-4318,2016-11-28,2016-11-21,7
TEA101,06-4318,2016-11-29,2016-11-28,1
TEA101,06-4318,2016-12-07,2016-11-29,8
TEA101,06-4318,2016-12-20,2016-12-07,13
TEA101,06-4318,2017-01-11,2016-12-20,22
TEA101,06-4318,2017-01-31,2017-01-11,20
TEA101,06-4318,2017-02-14,2017-01-31,14
TEA101,06-4318,2017-02-15,2017-02-14,1
TEA101,06-4318,2017-02-21,2017-02-15,6
TEA101,06-4318,2017-03-07,2017-02-21,14
TEA101,06-4318,2017-03-16,2017-03-07,9
TEA101,06-4318,2017-04-06,2017-03-16,21
TEA101,06-4318,2017-04-18,2017-04-06,12
TEA101,06-4318,2017-05-22,2017-04-18,34
TEA101,06-4318,2017-06-07,2017-05-22,16
TEA101,06-4318,2017-06-14,2017-06-07,7
TEA101,06-4318,2017-06-20,2017-06-14,6
TEA101,06-4318,2017-07-17,2017-06-20,27
TEA101,06-4318,2017-08-28,2017-07-17,42
