CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PSR100,02-1427,2015-06-30,2015-06-02,28
PSR100,02-1427,2015-07-24,2015-06-30,24
PSR100,02-1427,2015-07-28,2015-07-24,4
PSR100,02-1427,2015-09-29,2015-07-28,63
PSR100,02-1427,2015-09-30,2015-09-29,1
PSR100,02-1427,2015-10-12,2015-09-30,12
PSR100,02-1427,2015-11-24,2015-10-12,43
PSR100,02-1427,2015-12-10,2015-11-24,16
PSR100,02-1427,2015-12-30,2015-12-10,20
PSR100,02-1427,2016-01-08,2015-12-30,9
PSR100,02-1427,2016-01-26,2016-01-08,18
PSR100,02-1427,2016-02-05,2016-01-26,10
PSR100,02-1427,2016-02-22,2016-02-05,17
PSR100,02-1427,2016-03-04,2016-02-22,11
PSR100,02-1427,2016-03-25,2016-03-04,21
PSR100,02-1427,2016-04-05,2016-03-25,11
PSR100,02-1427,2016-04-25,2016-04-05,20
PSR100,02-1427,2016-06-17,2016-04-25,53
PSR100,02-1427,2016-10-19,2016-06-17,124
PSR100,02-1427,2016-11-09,2016-10-19,21
PSR100,02-1427,2016-12-21,2016-11-09,42
PSR100,02-1427,2017-02-14,2016-12-21,55
PSR100,02-1427,2017-02-24,2017-02-14,10
PSR100,02-1427,2017-02-25,2017-02-24,1
PSR100,02-1427,2017-04-21,2017-02-25,55
PSR100,02-1427,2017-05-03,2017-04-21,12
PSR100,02-1427,2017-07-11,2017-05-03,69
PSR100,02-1427,2017-08-01,2017-07-11,21
PSR100,02-1427,2017-09-19,2017-08-01,49
