CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FAU103,03-5645,2015-10-02,2015-09-01,31
FAU103,03-5645,2016-01-04,2015-10-02,94
FAU103,03-5645,2016-01-11,2016-01-04,7
FAU103,03-5645,2016-02-08,2016-01-11,28
FAU103,03-5645,2016-03-01,2016-02-08,22
FAU103,03-5645,2016-04-01,2016-03-01,31
FAU103,03-5645,2016-05-04,2016-04-01,33
FAU103,03-5645,2016-06-09,2016-05-04,36
FAU103,03-5645,2016-07-05,2016-06-09,26
FAU103,03-5645,2016-08-08,2016-07-05,34
FAU103,03-5645,2016-09-02,2016-08-08,25
FAU103,03-5645,2016-10-03,2016-09-02,31
FAU103,03-5645,2016-11-01,2016-10-03,29
FAU103,03-5645,2016-12-05,2016-11-01,34
FAU103,03-5645,2017-01-10,2016-12-05,36
FAU103,03-5645,2017-02-02,2017-01-10,23
FAU103,03-5645,2017-03-01,2017-02-02,27
FAU103,03-5645,2017-04-05,2017-03-01,35
FAU103,03-5645,2017-05-02,2017-04-05,27
FAU103,03-5645,2017-06-19,2017-05-02,48
