CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MRX104,01-4422,2017-06-12,2017-06-07,5
MRX104,01-4422,2017-06-13,2017-06-12,1
MRX104,01-4422,2017-06-27,2017-06-13,14
MRX104,01-4422,2017-07-17,2017-06-27,20
MRX104,01-4422,2017-07-20,2017-07-17,3
MRX104,01-4422,2017-07-24,2017-07-20,4
MRX104,01-4422,2017-07-27,2017-07-24,3
MRX104,01-4422,2017-08-12,2017-07-27,16
MRX104,01-4422,2017-09-06,2017-08-12,25
MRX104,01-4422,2017-09-08,2017-09-06,2
MRX104,01-4422,2017-09-13,2017-09-08,5
MRX104,01-4422,2017-09-21,2017-09-13,8
MRX104,01-4422,2017-09-26,2017-09-21,5
MRX104,01-4422,2017-09-29,2017-09-26,3
MRX104,01-4422,2017-10-10,2017-09-29,11
MRX104,01-4422,2017-10-12,2017-10-10,2
MRX104,01-4422,2017-11-20,2017-10-12,39
MRX104,01-4422,2017-11-30,2017-11-20,10
