CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
K&K100,02-5344,2015-11-07,2015-08-22,77
K&K100,02-5344,2015-12-08,2015-11-07,31
K&K100,02-5344,2016-02-09,2015-12-08,63
K&K100,02-5344,2016-04-16,2016-02-09,67
K&K100,02-5344,2016-05-09,2016-04-16,23
K&K100,02-5344,2016-06-15,2016-05-09,37
K&K100,02-5344,2016-07-27,2016-06-15,42
K&K100,02-5344,2016-10-11,2016-07-27,76
K&K100,02-5344,2016-12-29,2016-10-11,79
K&K100,02-5344,2017-03-16,2016-12-29,77
K&K100,02-5344,2017-04-18,2017-03-16,33
K&K100,02-5344,2017-05-15,2017-04-18,27
K&K100,02-5344,2017-05-23,2017-05-15,8
K&K100,02-5344,2017-06-27,2017-05-23,35
K&K100,02-5344,2017-08-14,2017-06-27,48
K&K100,02-5344,2017-10-05,2017-08-14,52
K&K100,02-5344,2017-10-27,2017-10-05,22
K&K100,02-5344,2017-11-17,2017-10-27,21
