CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOO103,SPC1305,2016-02-02,2015-11-19,75
LOO103,SPC1305,2016-02-10,2016-02-02,8
LOO103,SPC1305,2016-02-18,2016-02-10,8
LOO103,SPC1305,2016-02-24,2016-02-18,6
LOO103,SPC1305,2016-03-08,2016-02-24,13
LOO103,SPC1305,2016-03-11,2016-03-08,3
LOO103,SPC1305,2016-03-17,2016-03-11,6
LOO103,SPC1305,2016-03-31,2016-03-17,14
LOO103,SPC1305,2016-04-08,2016-03-31,8
LOO103,SPC1305,2016-04-13,2016-04-08,5
LOO103,SPC1305,2016-04-26,2016-04-13,13
LOO103,SPC1305,2016-05-05,2016-04-26,9
LOO103,SPC1305,2016-05-09,2016-05-05,4
LOO103,SPC1305,2016-05-18,2016-05-09,9
LOO103,SPC1305,2016-05-24,2016-05-18,6
LOO103,SPC1305,2016-05-27,2016-05-24,3
