CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BRA167,B1-4414,2016-10-21,2016-09-22,29
BRA167,B1-4414,2016-10-26,2016-10-21,5
BRA167,B1-4414,2016-11-30,2016-10-26,35
BRA167,B1-4414,2016-12-05,2016-11-30,5
BRA167,B1-4414,2016-12-10,2016-12-05,5
BRA167,B1-4414,2016-12-12,2016-12-10,2
BRA167,B1-4414,2017-01-06,2016-12-12,25
BRA167,B1-4414,2017-01-10,2017-01-06,4
BRA167,B1-4414,2017-01-25,2017-01-10,15
BRA167,B1-4414,2017-02-07,2017-01-25,13
BRA167,B1-4414,2017-02-21,2017-02-07,14
BRA167,B1-4414,2017-03-21,2017-02-21,28
BRA167,B1-4414,2017-03-29,2017-03-21,8
BRA167,B1-4414,2017-04-14,2017-03-29,16
BRA167,B1-4414,2017-05-11,2017-04-14,27
BRA167,B1-4414,2017-06-06,2017-05-11,26
BRA167,B1-4414,2017-06-08,2017-06-06,2
BRA167,B1-4414,2017-06-21,2017-06-08,13
BRA167,B1-4414,2017-07-27,2017-06-21,36
BRA167,B1-4414,2017-07-31,2017-07-27,4
BRA167,B1-4414,2017-08-16,2017-07-31,16
BRA167,B1-4414,2017-09-05,2017-08-16,20
BRA167,B1-4414,2017-09-07,2017-09-05,2
BRA167,B1-4414,2017-09-14,2017-09-07,7
BRA167,B1-4414,2017-09-19,2017-09-14,5
BRA167,B1-4414,2017-09-25,2017-09-19,6
BRA167,B1-4414,2017-10-04,2017-09-25,9
BRA167,B1-4414,2017-10-10,2017-10-04,6
BRA167,B1-4414,2017-10-17,2017-10-10,7
BRA167,B1-4414,2017-10-21,2017-10-17,4
BRA167,B1-4414,2017-10-23,2017-10-21,2
BRA167,B1-4414,2017-10-25,2017-10-23,2
BRA167,B1-4414,2017-11-02,2017-10-25,8
BRA167,B1-4414,2017-11-10,2017-11-02,8
BRA167,B1-4414,2017-11-22,2017-11-10,12
BRA167,B1-4414,2017-12-05,2017-11-22,13
BRA167,B1-4414,2017-12-08,2017-12-05,3
