CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NUR103,SPC2011,2017-07-19,2017-07-07,12
NUR103,SPC2011,2017-08-03,2017-07-19,15
NUR103,SPC2011,2017-08-04,2017-08-03,1
NUR103,SPC2011,2017-08-14,2017-08-04,10
NUR103,SPC2011,2017-08-15,2017-08-14,1
NUR103,SPC2011,2017-08-31,2017-08-15,16
NUR103,SPC2011,2017-09-01,2017-08-31,1
NUR103,SPC2011,2017-09-16,2017-09-01,15
NUR103,SPC2011,2017-09-20,2017-09-16,4
NUR103,SPC2011,2017-09-27,2017-09-20,7
NUR103,SPC2011,2017-09-29,2017-09-27,2
NUR103,SPC2011,2017-10-02,2017-09-29,3
NUR103,SPC2011,2017-10-03,2017-10-02,1
NUR103,SPC2011,2017-10-11,2017-10-03,8
NUR103,SPC2011,2017-10-19,2017-10-11,8
NUR103,SPC2011,2017-10-23,2017-10-19,4
NUR103,SPC2011,2017-10-27,2017-10-23,4
NUR103,SPC2011,2017-10-30,2017-10-27,3
NUR103,SPC2011,2017-11-07,2017-10-30,8
NUR103,SPC2011,2017-11-08,2017-11-07,1
NUR103,SPC2011,2017-11-17,2017-11-08,9
NUR103,SPC2011,2017-11-20,2017-11-17,3
NUR103,SPC2011,2017-11-28,2017-11-20,8
NUR103,SPC2011,2017-12-05,2017-11-28,7
NUR103,SPC2011,2017-12-06,2017-12-05,1
NUR103,SPC2011,2017-12-08,2017-12-06,2
