CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STE103,SPC1416,2016-06-07,2016-04-12,56
STE103,SPC1416,2016-06-20,2016-06-07,13
STE103,SPC1416,2017-06-24,2016-06-20,369
STE103,SPC1416,2017-08-23,2017-06-24,60
STE103,SPC1416,2017-08-24,2017-08-23,1
STE103,SPC1416,2017-09-01,2017-08-24,8
STE103,SPC1416,2017-09-12,2017-09-01,11
STE103,SPC1416,2017-09-19,2017-09-12,7
STE103,SPC1416,2017-09-26,2017-09-19,7
STE103,SPC1416,2017-09-28,2017-09-26,2
STE103,SPC1416,2017-10-11,2017-09-28,13
STE103,SPC1416,2017-10-17,2017-10-11,6
STE103,SPC1416,2017-10-21,2017-10-17,4
STE103,SPC1416,2017-10-25,2017-10-21,4
STE103,SPC1416,2017-10-26,2017-10-25,1
STE103,SPC1416,2017-11-01,2017-10-26,6
STE103,SPC1416,2017-11-14,2017-11-01,13
