CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SEC108,SPC1456,2016-06-10,2016-06-09,1
SEC108,SPC1456,2016-06-14,2016-06-10,4
SEC108,SPC1456,2016-07-07,2016-06-14,23
SEC108,SPC1456,2016-07-29,2016-07-07,22
SEC108,SPC1456,2016-08-09,2016-07-29,11
SEC108,SPC1456,2016-08-11,2016-08-09,2
SEC108,SPC1456,2016-08-30,2016-08-11,19
SEC108,SPC1456,2016-09-01,2016-08-30,2
SEC108,SPC1456,2016-09-09,2016-09-01,8
SEC108,SPC1456,2016-09-29,2016-09-09,20
SEC108,SPC1456,2016-10-06,2016-09-29,7
SEC108,SPC1456,2016-11-04,2016-10-06,29
SEC108,SPC1456,2016-11-09,2016-11-04,5
SEC108,SPC1456,2016-11-23,2016-11-09,14
SEC108,SPC1456,2016-11-30,2016-11-23,7
SEC108,SPC1456,2016-12-08,2016-11-30,8
SEC108,SPC1456,2016-12-27,2016-12-08,19
SEC108,SPC1456,2016-12-30,2016-12-27,3
