CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FIV108,02-7363,2015-10-06,2015-05-13,146
FIV108,02-7363,2015-10-20,2015-10-06,14
FIV108,02-7363,2016-01-27,2015-10-20,99
FIV108,02-7363,2016-02-22,2016-01-27,26
FIV108,02-7363,2016-03-21,2016-02-22,28
FIV108,02-7363,2016-07-27,2016-03-21,128
FIV108,02-7363,2016-09-26,2016-07-27,61
FIV108,02-7363,2016-12-01,2016-09-26,66
FIV108,02-7363,2017-01-16,2016-12-01,46
FIV108,02-7363,2017-03-09,2017-01-16,52
FIV108,02-7363,2017-04-05,2017-03-09,27
FIV108,02-7363,2017-05-19,2017-04-05,44
FIV108,02-7363,2017-06-14,2017-05-19,26
FIV108,02-7363,2017-06-22,2017-06-14,8
FIV108,02-7363,2017-07-11,2017-06-22,19
FIV108,02-7363,2017-08-08,2017-07-11,28
FIV108,02-7363,2017-09-06,2017-08-08,29
FIV108,02-7363,2017-10-26,2017-09-06,50
FIV108,02-7363,2017-11-13,2017-10-26,18
FIV108,02-7363,2017-12-12,2017-11-13,29
