CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FHC101,B1-4301,2015-12-15,2015-12-11,4
FHC101,B1-4301,2015-12-30,2015-12-15,15
FHC101,B1-4301,2016-01-15,2015-12-30,16
FHC101,B1-4301,2016-01-19,2016-01-15,4
FHC101,B1-4301,2016-01-21,2016-01-19,2
FHC101,B1-4301,2016-01-26,2016-01-21,5
FHC101,B1-4301,2016-02-04,2016-01-26,9
FHC101,B1-4301,2016-02-05,2016-02-04,1
FHC101,B1-4301,2016-02-09,2016-02-05,4
FHC101,B1-4301,2016-02-22,2016-02-09,13
FHC101,B1-4301,2016-02-29,2016-02-22,7
FHC101,B1-4301,2016-03-02,2016-02-29,2
FHC101,B1-4301,2016-03-09,2016-03-02,7
FHC101,B1-4301,2016-03-16,2016-03-09,7
FHC101,B1-4301,2016-03-29,2016-03-16,13
FHC101,B1-4301,2016-04-18,2016-03-29,20
FHC101,B1-4301,2016-04-28,2016-04-18,10
FHC101,B1-4301,2016-05-09,2016-04-28,11
FHC101,B1-4301,2016-05-24,2016-05-09,15
