CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CIE101,02-0581,2015-07-09,2015-06-08,31
CIE101,02-0581,2016-01-06,2015-07-09,181
CIE101,02-0581,2016-02-05,2016-01-06,30
CIE101,02-0581,2016-03-31,2016-02-05,55
CIE101,02-0581,2016-04-15,2016-03-31,15
CIE101,02-0581,2016-05-11,2016-04-15,26
CIE101,02-0581,2016-05-18,2016-05-11,7
CIE101,02-0581,2016-06-13,2016-05-18,26
CIE101,02-0581,2016-07-11,2016-06-13,28
CIE101,02-0581,2016-08-01,2016-07-11,21
CIE101,02-0581,2016-08-23,2016-08-01,22
CIE101,02-0581,2016-09-13,2016-08-23,21
CIE101,02-0581,2016-11-16,2016-09-13,64
CIE101,02-0581,2016-11-28,2016-11-16,12
CIE101,02-0581,2016-12-19,2016-11-28,21
