CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SKI100,02-1288,2015-05-04,2015-05-01,3
SKI100,02-1288,2015-06-01,2015-05-04,28
SKI100,02-1288,2015-06-15,2015-06-01,14
SKI100,02-1288,2015-06-19,2015-06-15,4
SKI100,02-1288,2015-06-29,2015-06-19,10
SKI100,02-1288,2015-07-02,2015-06-29,3
SKI100,02-1288,2015-07-06,2015-07-02,4
SKI100,02-1288,2015-07-13,2015-07-06,7
SKI100,02-1288,2015-07-20,2015-07-13,7
SKI100,02-1288,2015-08-04,2015-07-20,15
SKI100,02-1288,2015-08-17,2015-08-04,13
SKI100,02-1288,2015-08-18,2015-08-17,1
SKI100,02-1288,2015-08-24,2015-08-18,6
SKI100,02-1288,2015-09-03,2015-08-24,10
SKI100,02-1288,2015-09-04,2015-09-03,1
SKI100,02-1288,2015-09-18,2015-09-04,14
SKI100,02-1288,2015-09-21,2015-09-18,3
SKI100,02-1288,2015-10-06,2015-09-21,15
SKI100,02-1288,2015-10-21,2015-10-06,15
SKI100,02-1288,2015-11-02,2015-10-21,12
SKI100,02-1288,2015-11-25,2015-11-02,23
SKI100,02-1288,2015-12-02,2015-11-25,7
SKI100,02-1288,2015-12-09,2015-12-02,7
SKI100,02-1288,2015-12-14,2015-12-09,5
SKI100,02-1288,2016-01-06,2015-12-14,23
SKI100,02-1288,2016-01-15,2016-01-06,9
SKI100,02-1288,2016-01-19,2016-01-15,4
SKI100,02-1288,2016-01-21,2016-01-19,2
SKI100,02-1288,2016-02-08,2016-01-21,18
SKI100,02-1288,2016-02-15,2016-02-08,7
