CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TON109,B1-4414,2016-10-03,2016-09-23,10
TON109,B1-4414,2016-10-14,2016-10-03,11
TON109,B1-4414,2016-11-18,2016-10-14,35
TON109,B1-4414,2016-11-21,2016-11-18,3
TON109,B1-4414,2016-12-19,2016-11-21,28
TON109,B1-4414,2017-01-13,2016-12-19,25
TON109,B1-4414,2017-02-17,2017-01-13,35
TON109,B1-4414,2017-03-20,2017-02-17,31
TON109,B1-4414,2017-03-30,2017-03-20,10
TON109,B1-4414,2017-05-11,2017-03-30,42
TON109,B1-4414,2017-06-19,2017-05-11,39
TON109,B1-4414,2017-06-26,2017-06-19,7
TON109,B1-4414,2017-07-24,2017-06-26,28
TON109,B1-4414,2017-08-15,2017-07-24,22
TON109,B1-4414,2017-09-21,2017-08-15,37
TON109,B1-4414,2017-10-11,2017-09-21,20
