CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TAM105,02-8991,2015-10-15,2015-08-14,62
TAM105,02-8991,2015-11-17,2015-10-15,33
TAM105,02-8991,2015-11-24,2015-11-17,7
TAM105,02-8991,2015-12-02,2015-11-24,8
TAM105,02-8991,2015-12-17,2015-12-02,15
TAM105,02-8991,2016-02-18,2015-12-17,63
TAM105,02-8991,2016-03-10,2016-02-18,21
TAM105,02-8991,2016-04-05,2016-03-10,26
TAM105,02-8991,2016-05-04,2016-04-05,29
TAM105,02-8991,2016-06-08,2016-05-04,35
TAM105,02-8991,2016-07-07,2016-06-08,29
TAM105,02-8991,2016-07-12,2016-07-07,5
TAM105,02-8991,2016-08-05,2016-07-12,24
TAM105,02-8991,2016-09-02,2016-08-05,28
TAM105,02-8991,2016-10-04,2016-09-02,32
TAM105,02-8991,2017-01-18,2016-10-04,106
TAM105,02-8991,2017-03-02,2017-01-18,43
TAM105,02-8991,2017-03-11,2017-03-02,9
TAM105,02-8991,2017-03-17,2017-03-11,6
TAM105,02-8991,2017-04-07,2017-03-17,21
TAM105,02-8991,2017-11-30,2017-04-07,237
