CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LON143,02-6776,2015-11-12,2015-11-05,7
LON143,02-6776,2016-01-21,2015-11-12,70
LON143,02-6776,2016-11-03,2016-01-21,287
LON143,02-6776,2016-11-10,2016-11-03,7
LON143,02-6776,2016-11-25,2016-11-10,15
LON143,02-6776,2016-12-08,2016-11-25,13
LON143,02-6776,2016-12-15,2016-12-08,7
LON143,02-6776,2016-12-22,2016-12-15,7
LON143,02-6776,2017-01-12,2016-12-22,21
LON143,02-6776,2017-01-26,2017-01-12,14
LON143,02-6776,2017-02-02,2017-01-26,7
LON143,02-6776,2017-02-16,2017-02-02,14
LON143,02-6776,2017-02-23,2017-02-16,7
LON143,02-6776,2017-03-02,2017-02-23,7
LON143,02-6776,2017-03-09,2017-03-02,7
