CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAP135,SPC1091,2015-09-08,2015-08-26,13
MAP135,SPC1091,2015-09-16,2015-09-08,8
MAP135,SPC1091,2015-09-17,2015-09-16,1
MAP135,SPC1091,2015-09-28,2015-09-17,11
MAP135,SPC1091,2015-10-01,2015-09-28,3
MAP135,SPC1091,2015-10-13,2015-10-01,12
MAP135,SPC1091,2015-10-19,2015-10-13,6
MAP135,SPC1091,2015-10-21,2015-10-19,2
MAP135,SPC1091,2015-10-27,2015-10-21,6
MAP135,SPC1091,2015-11-03,2015-10-27,7
MAP135,SPC1091,2015-11-10,2015-11-03,7
MAP135,SPC1091,2015-11-17,2015-11-10,7
MAP135,SPC1091,2015-11-24,2015-11-17,7
MAP135,SPC1091,2015-12-04,2015-11-24,10
MAP135,SPC1091,2015-12-09,2015-12-04,5
MAP135,SPC1091,2015-12-15,2015-12-09,6
MAP135,SPC1091,2015-12-17,2015-12-15,2
MAP135,SPC1091,2015-12-22,2015-12-17,5
MAP135,SPC1091,2016-01-04,2015-12-22,13
MAP135,SPC1091,2016-01-07,2016-01-04,3
MAP135,SPC1091,2016-01-19,2016-01-07,12
MAP135,SPC1091,2016-01-22,2016-01-19,3
MAP135,SPC1091,2016-02-01,2016-01-22,10
