CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STG102,01-4422,2016-08-15,2016-08-08,7
STG102,01-4422,2016-08-29,2016-08-15,14
STG102,01-4422,2016-09-09,2016-08-29,11
STG102,01-4422,2016-09-30,2016-09-09,21
STG102,01-4422,2016-10-14,2016-09-30,14
STG102,01-4422,2016-10-25,2016-10-14,11
STG102,01-4422,2016-10-31,2016-10-25,6
STG102,01-4422,2016-11-11,2016-10-31,11
STG102,01-4422,2016-11-18,2016-11-11,7
STG102,01-4422,2016-11-28,2016-11-18,10
STG102,01-4422,2016-12-05,2016-11-28,7
STG102,01-4422,2016-12-16,2016-12-05,11
STG102,01-4422,2017-01-13,2016-12-16,28
STG102,01-4422,2017-01-24,2017-01-13,11
STG102,01-4422,2017-01-27,2017-01-24,3
STG102,01-4422,2017-01-31,2017-01-27,4
STG102,01-4422,2017-02-03,2017-01-31,3
