CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FMV100,02-1994,2015-08-13,2015-08-10,3
FMV100,02-1994,2015-08-17,2015-08-13,4
FMV100,02-1994,2015-08-25,2015-08-17,8
FMV100,02-1994,2015-09-09,2015-08-25,15
FMV100,02-1994,2015-09-22,2015-09-09,13
FMV100,02-1994,2015-09-24,2015-09-22,2
FMV100,02-1994,2015-10-01,2015-09-24,7
FMV100,02-1994,2015-10-05,2015-10-01,4
FMV100,02-1994,2015-10-06,2015-10-05,1
FMV100,02-1994,2015-10-09,2015-10-06,3
FMV100,02-1994,2015-10-15,2015-10-09,6
FMV100,02-1994,2015-10-29,2015-10-15,14
FMV100,02-1994,2015-11-04,2015-10-29,6
FMV100,02-1994,2015-11-11,2015-11-04,7
FMV100,02-1994,2015-11-13,2015-11-11,2
FMV100,02-1994,2015-11-17,2015-11-13,4
FMV100,02-1994,2015-11-20,2015-11-17,3
FMV100,02-1994,2015-11-23,2015-11-20,3
FMV100,02-1994,2015-12-02,2015-11-23,9
FMV100,02-1994,2015-12-04,2015-12-02,2
FMV100,02-1994,2015-12-09,2015-12-04,5
FMV100,02-1994,2015-12-14,2015-12-09,5
FMV100,02-1994,2015-12-22,2015-12-14,8
FMV100,02-1994,2015-12-30,2015-12-22,8
FMV100,02-1994,2016-01-04,2015-12-30,5
FMV100,02-1994,2016-01-12,2016-01-04,8
FMV100,02-1994,2016-01-18,2016-01-12,6
FMV100,02-1994,2016-02-02,2016-01-18,15
FMV100,02-1994,2016-02-09,2016-02-02,7
FMV100,02-1994,2016-02-18,2016-02-09,9
FMV100,02-1994,2016-02-23,2016-02-18,5
FMV100,02-1994,2016-02-26,2016-02-23,3
FMV100,02-1994,2016-03-04,2016-02-26,7
FMV100,02-1994,2016-03-08,2016-03-04,4
FMV100,02-1994,2016-03-14,2016-03-08,6
FMV100,02-1994,2016-03-16,2016-03-14,2
FMV100,02-1994,2016-03-17,2016-03-16,1
FMV100,02-1994,2016-03-22,2016-03-17,5
FMV100,02-1994,2016-03-25,2016-03-22,3
FMV100,02-1994,2016-04-04,2016-03-25,10
FMV100,02-1994,2016-04-05,2016-04-04,1
FMV100,02-1994,2016-04-13,2016-04-05,8
FMV100,02-1994,2016-04-18,2016-04-13,5
FMV100,02-1994,2016-04-20,2016-04-18,2
FMV100,02-1994,2016-04-29,2016-04-20,9
FMV100,02-1994,2016-05-02,2016-04-29,3
FMV100,02-1994,2016-05-03,2016-05-02,1
FMV100,02-1994,2016-05-09,2016-05-03,6
FMV100,02-1994,2016-05-12,2016-05-09,3
FMV100,02-1994,2016-05-24,2016-05-12,12
FMV100,02-1994,2016-06-06,2016-05-24,13
FMV100,02-1994,2016-06-09,2016-06-06,3
FMV100,02-1994,2016-06-20,2016-06-09,11
FMV100,02-1994,2016-06-27,2016-06-20,7
FMV100,02-1994,2016-07-08,2016-06-27,11
FMV100,02-1994,2016-07-12,2016-07-08,4
FMV100,02-1994,2016-07-13,2016-07-12,1
FMV100,02-1994,2016-07-18,2016-07-13,5
FMV100,02-1994,2016-07-25,2016-07-18,7
FMV100,02-1994,2016-07-27,2016-07-25,2
FMV100,02-1994,2016-08-08,2016-07-27,12
FMV100,02-1994,2016-08-25,2016-08-08,17
FMV100,02-1994,2016-09-06,2016-08-25,12
FMV100,02-1994,2016-09-15,2016-09-06,9
FMV100,02-1994,2016-09-27,2016-09-15,12
FMV100,02-1994,2016-10-03,2016-09-27,6
FMV100,02-1994,2016-10-05,2016-10-03,2
FMV100,02-1994,2016-10-11,2016-10-05,6
FMV100,02-1994,2016-10-12,2016-10-11,1
FMV100,02-1994,2016-10-24,2016-10-12,12
FMV100,02-1994,2016-10-25,2016-10-24,1
FMV100,02-1994,2016-11-02,2016-10-25,8
