CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SLP100,02-7969,2015-12-11,2015-09-24,78
SLP100,02-7969,2016-02-17,2015-12-11,68
SLP100,02-7969,2016-02-26,2016-02-17,9
SLP100,02-7969,2016-04-12,2016-02-26,46
SLP100,02-7969,2016-06-16,2016-04-12,65
SLP100,02-7969,2016-08-05,2016-06-16,50
SLP100,02-7969,2016-10-20,2016-08-05,76
SLP100,02-7969,2016-11-19,2016-10-20,30
SLP100,02-7969,2017-01-27,2016-11-19,69
SLP100,02-7969,2017-04-11,2017-01-27,74
SLP100,02-7969,2017-05-01,2017-04-11,20
SLP100,02-7969,2017-06-26,2017-05-01,56
SLP100,02-7969,2017-07-18,2017-06-26,22
SLP100,02-7969,2017-09-19,2017-07-18,63
SLP100,02-7969,2017-11-15,2017-09-19,57
