CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRI212,C2-1222,2015-06-02,2015-05-01,32
PRI212,C2-1222,2015-08-25,2015-06-02,84
PRI212,C2-1222,2015-09-21,2015-08-25,27
PRI212,C2-1222,2015-10-14,2015-09-21,23
PRI212,C2-1222,2015-11-04,2015-10-14,21
PRI212,C2-1222,2015-12-01,2015-11-04,27
PRI212,C2-1222,2016-01-05,2015-12-01,35
PRI212,C2-1222,2016-02-01,2016-01-05,27
PRI212,C2-1222,2016-03-01,2016-02-01,29
PRI212,C2-1222,2016-04-01,2016-03-01,31
PRI212,C2-1222,2016-05-02,2016-04-01,31
PRI212,C2-1222,2016-06-01,2016-05-02,30
PRI212,C2-1222,2016-07-01,2016-06-01,30
PRI212,C2-1222,2016-08-02,2016-07-01,32
PRI212,C2-1222,2016-09-01,2016-08-02,30
PRI212,C2-1222,2016-10-04,2016-09-01,33
PRI212,C2-1222,2016-11-02,2016-10-04,29
PRI212,C2-1222,2016-12-02,2016-11-02,30
