CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WES307,B2-3618,2016-04-30,2016-04-28,2
WES307,B2-3618,2016-05-24,2016-04-30,24
WES307,B2-3618,2016-05-25,2016-05-24,1
WES307,B2-3618,2016-06-04,2016-05-25,10
WES307,B2-3618,2016-07-30,2016-06-04,56
WES307,B2-3618,2016-08-11,2016-07-30,12
WES307,B2-3618,2016-08-25,2016-08-11,14
WES307,B2-3618,2016-09-02,2016-08-25,8
WES307,B2-3618,2016-09-10,2016-09-02,8
WES307,B2-3618,2016-10-04,2016-09-10,24
WES307,B2-3618,2016-10-18,2016-10-04,14
WES307,B2-3618,2016-10-24,2016-10-18,6
WES307,B2-3618,2016-10-28,2016-10-24,4
WES307,B2-3618,2016-10-29,2016-10-28,1
WES307,B2-3618,2016-11-02,2016-10-29,4
WES307,B2-3618,2016-11-08,2016-11-02,6
WES307,B2-3618,2016-11-09,2016-11-08,1
WES307,B2-3618,2016-11-16,2016-11-09,7
WES307,B2-3618,2016-11-21,2016-11-16,5
WES307,B2-3618,2016-11-22,2016-11-21,1
WES307,B2-3618,2016-12-01,2016-11-22,9
WES307,B2-3618,2016-12-07,2016-12-01,6
WES307,B2-3618,2016-12-09,2016-12-07,2
WES307,B2-3618,2016-12-10,2016-12-09,1
WES307,B2-3618,2016-12-14,2016-12-10,4
WES307,B2-3618,2016-12-17,2016-12-14,3
WES307,B2-3618,2016-12-22,2016-12-17,5
WES307,B2-3618,2016-12-29,2016-12-22,7
WES307,B2-3618,2017-01-04,2016-12-29,6
WES307,B2-3618,2017-01-07,2017-01-04,3
WES307,B2-3618,2017-01-09,2017-01-07,2
WES307,B2-3618,2017-01-21,2017-01-09,12
WES307,B2-3618,2017-02-04,2017-01-21,14
WES307,B2-3618,2017-02-06,2017-02-04,2
WES307,B2-3618,2017-02-18,2017-02-06,12
WES307,B2-3618,2017-02-21,2017-02-18,3
WES307,B2-3618,2017-02-23,2017-02-21,2
WES307,B2-3618,2017-02-25,2017-02-23,2
WES307,B2-3618,2017-03-02,2017-02-25,5
WES307,B2-3618,2017-03-16,2017-03-02,14
WES307,B2-3618,2017-03-18,2017-03-16,2
