CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GIF100,02-8991,2015-06-19,2015-05-30,20
GIF100,02-8991,2015-07-28,2015-06-19,39
GIF100,02-8991,2015-08-13,2015-07-28,16
GIF100,02-8991,2015-08-27,2015-08-13,14
GIF100,02-8991,2015-10-13,2015-08-27,47
GIF100,02-8991,2015-10-22,2015-10-13,9
GIF100,02-8991,2015-11-25,2015-10-22,34
GIF100,02-8991,2015-12-03,2015-11-25,8
GIF100,02-8991,2015-12-24,2015-12-03,21
GIF100,02-8991,2015-12-31,2015-12-24,7
GIF100,02-8991,2016-01-12,2015-12-31,12
GIF100,02-8991,2016-04-11,2016-01-12,90
GIF100,02-8991,2016-04-16,2016-04-11,5
GIF100,02-8991,2016-06-09,2016-04-16,54
GIF100,02-8991,2017-03-08,2016-06-09,272
