CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VIT118,C2-1055,2015-05-28,2015-05-14,14
VIT118,C2-1055,2015-06-16,2015-05-28,19
VIT118,C2-1055,2015-06-24,2015-06-16,8
VIT118,C2-1055,2015-07-08,2015-06-24,14
VIT118,C2-1055,2015-08-21,2015-07-08,44
VIT118,C2-1055,2015-08-31,2015-08-21,10
VIT118,C2-1055,2015-09-18,2015-08-31,18
VIT118,C2-1055,2015-09-28,2015-09-18,10
VIT118,C2-1055,2015-10-21,2015-09-28,23
VIT118,C2-1055,2015-10-28,2015-10-21,7
VIT118,C2-1055,2015-11-16,2015-10-28,19
VIT118,C2-1055,2015-11-25,2015-11-16,9
VIT118,C2-1055,2015-12-07,2015-11-25,12
VIT118,C2-1055,2015-12-28,2015-12-07,21
VIT118,C2-1055,2016-01-11,2015-12-28,14
VIT118,C2-1055,2016-01-19,2016-01-11,8
VIT118,C2-1055,2016-01-26,2016-01-19,7
VIT118,C2-1055,2016-02-02,2016-01-26,7
VIT118,C2-1055,2016-02-25,2016-02-02,23
VIT118,C2-1055,2016-03-15,2016-02-25,19
VIT118,C2-1055,2016-03-23,2016-03-15,8
VIT118,C2-1055,2016-04-06,2016-03-23,14
VIT118,C2-1055,2016-04-25,2016-04-06,19
VIT118,C2-1055,2016-05-06,2016-04-25,11
VIT118,C2-1055,2016-06-02,2016-05-06,27
VIT118,C2-1055,2016-06-14,2016-06-02,12
VIT118,C2-1055,2016-06-20,2016-06-14,6
VIT118,C2-1055,2016-07-13,2016-06-20,23
VIT118,C2-1055,2016-07-19,2016-07-13,6
VIT118,C2-1055,2016-07-26,2016-07-19,7
VIT118,C2-1055,2016-08-09,2016-07-26,14
VIT118,C2-1055,2016-08-15,2016-08-09,6
VIT118,C2-1055,2017-01-31,2016-08-15,169
