CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MIK122,B1-4414,2016-12-27,2016-12-02,25
MIK122,B1-4414,2016-12-28,2016-12-27,1
MIK122,B1-4414,2017-01-23,2016-12-28,26
MIK122,B1-4414,2017-02-14,2017-01-23,22
MIK122,B1-4414,2017-02-16,2017-02-14,2
MIK122,B1-4414,2017-02-21,2017-02-16,5
MIK122,B1-4414,2017-02-22,2017-02-21,1
MIK122,B1-4414,2017-03-17,2017-02-22,23
MIK122,B1-4414,2017-04-26,2017-03-17,40
MIK122,B1-4414,2017-05-04,2017-04-26,8
MIK122,B1-4414,2017-05-12,2017-05-04,8
MIK122,B1-4414,2017-05-16,2017-05-12,4
MIK122,B1-4414,2017-06-05,2017-05-16,20
MIK122,B1-4414,2017-06-06,2017-06-05,1
MIK122,B1-4414,2017-06-15,2017-06-06,9
MIK122,B1-4414,2017-08-09,2017-06-15,55
MIK122,B1-4414,2017-09-14,2017-08-09,36
MIK122,B1-4414,2017-09-26,2017-09-14,12
MIK122,B1-4414,2017-10-03,2017-09-26,7
MIK122,B1-4414,2017-10-16,2017-10-03,13
MIK122,B1-4414,2017-11-01,2017-10-16,16
MIK122,B1-4414,2017-11-09,2017-11-01,8
MIK122,B1-4414,2017-11-20,2017-11-09,11
MIK122,B1-4414,2017-12-04,2017-11-20,14
