CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HEA303,SPC1901,2017-05-12,2017-05-03,9
HEA303,SPC1901,2017-05-15,2017-05-12,3
HEA303,SPC1901,2017-05-18,2017-05-15,3
HEA303,SPC1901,2017-05-26,2017-05-18,8
HEA303,SPC1901,2017-05-30,2017-05-26,4
HEA303,SPC1901,2017-06-12,2017-05-30,13
HEA303,SPC1901,2017-06-21,2017-06-12,9
HEA303,SPC1901,2017-06-28,2017-06-21,7
HEA303,SPC1901,2017-07-07,2017-06-28,9
HEA303,SPC1901,2017-07-11,2017-07-07,4
HEA303,SPC1901,2017-07-17,2017-07-11,6
HEA303,SPC1901,2017-07-21,2017-07-17,4
HEA303,SPC1901,2017-07-26,2017-07-21,5
HEA303,SPC1901,2017-08-09,2017-07-26,14
HEA303,SPC1901,2017-08-21,2017-08-09,12
HEA303,SPC1901,2017-08-23,2017-08-21,2
HEA303,SPC1901,2017-08-25,2017-08-23,2
HEA303,SPC1901,2017-09-01,2017-08-25,7
HEA303,SPC1901,2017-09-15,2017-09-01,14
HEA303,SPC1901,2017-09-25,2017-09-15,10
HEA303,SPC1901,2017-09-29,2017-09-25,4
