CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DLB100,02-1458,2015-12-31,2015-12-10,21
DLB100,02-1458,2016-01-07,2015-12-31,7
DLB100,02-1458,2016-01-13,2016-01-07,6
DLB100,02-1458,2016-01-26,2016-01-13,13
DLB100,02-1458,2016-03-05,2016-01-26,39
DLB100,02-1458,2016-03-21,2016-03-05,16
DLB100,02-1458,2016-04-12,2016-03-21,22
DLB100,02-1458,2016-05-04,2016-04-12,22
DLB100,02-1458,2016-05-13,2016-05-04,9
DLB100,02-1458,2016-05-27,2016-05-13,14
DLB100,02-1458,2016-06-03,2016-05-27,7
DLB100,02-1458,2016-07-19,2016-06-03,46
DLB100,02-1458,2016-08-15,2016-07-19,27
DLB100,02-1458,2016-08-23,2016-08-15,8
DLB100,02-1458,2016-09-15,2016-08-23,23
DLB100,02-1458,2016-10-04,2016-09-15,19
DLB100,02-1458,2016-10-29,2016-10-04,25
DLB100,02-1458,2016-11-21,2016-10-29,23
DLB100,02-1458,2016-11-29,2016-11-21,8
DLB100,02-1458,2016-12-19,2016-11-29,20
DLB100,02-1458,2017-01-03,2016-12-19,15
DLB100,02-1458,2017-01-13,2017-01-03,10
DLB100,02-1458,2017-02-04,2017-01-13,22
DLB100,02-1458,2017-03-02,2017-02-04,26
DLB100,02-1458,2017-03-27,2017-03-02,25
DLB100,02-1458,2017-04-14,2017-03-27,18
