CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RIT121,04-1024,2015-06-19,2015-05-08,42
RIT121,04-1024,2015-07-27,2015-06-19,38
RIT121,04-1024,2015-08-12,2015-07-27,16
RIT121,04-1024,2015-09-22,2015-08-12,41
RIT121,04-1024,2015-10-21,2015-09-22,29
RIT121,04-1024,2015-10-29,2015-10-21,8
RIT121,04-1024,2015-11-13,2015-10-29,15
RIT121,04-1024,2015-12-11,2015-11-13,28
RIT121,04-1024,2016-01-26,2015-12-11,46
RIT121,04-1024,2016-02-18,2016-01-26,23
RIT121,04-1024,2016-03-10,2016-02-18,21
RIT121,04-1024,2016-05-11,2016-03-10,62
RIT121,04-1024,2016-06-07,2016-05-11,27
RIT121,04-1024,2016-07-07,2016-06-07,30
RIT121,04-1024,2016-08-24,2016-07-07,48
RIT121,04-1024,2016-09-21,2016-08-24,28
RIT121,04-1024,2016-10-12,2016-09-21,21
RIT121,04-1024,2016-10-25,2016-10-12,13
RIT121,04-1024,2016-11-14,2016-10-25,20
RIT121,04-1024,2016-11-21,2016-11-14,7
RIT121,04-1024,2016-12-19,2016-11-21,28
RIT121,04-1024,2017-01-27,2016-12-19,39
RIT121,04-1024,2017-03-10,2017-01-27,42
RIT121,04-1024,2017-05-10,2017-03-10,61
RIT121,04-1024,2017-05-25,2017-05-10,15
RIT121,04-1024,2017-06-07,2017-05-25,13
RIT121,04-1024,2017-06-19,2017-06-07,12
RIT121,04-1024,2017-07-06,2017-06-19,17
RIT121,04-1024,2017-07-26,2017-07-06,20
RIT121,04-1024,2017-08-22,2017-07-26,27
RIT121,04-1024,2017-09-13,2017-08-22,22
RIT121,04-1024,2017-09-29,2017-09-13,16
RIT121,04-1024,2017-10-18,2017-09-29,19
RIT121,04-1024,2017-11-30,2017-10-18,43
