CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WAR119,C2-1830,2015-08-18,2015-07-06,43
WAR119,C2-1830,2015-09-09,2015-08-18,22
WAR119,C2-1830,2015-10-07,2015-09-09,28
WAR119,C2-1830,2015-11-11,2015-10-07,35
WAR119,C2-1830,2015-12-16,2015-11-11,35
WAR119,C2-1830,2016-01-21,2015-12-16,36
WAR119,C2-1830,2016-02-05,2016-01-21,15
WAR119,C2-1830,2016-03-29,2016-02-05,53
WAR119,C2-1830,2016-04-26,2016-03-29,28
WAR119,C2-1830,2016-05-31,2016-04-26,35
WAR119,C2-1830,2016-06-30,2016-05-31,30
WAR119,C2-1830,2016-07-27,2016-06-30,27
WAR119,C2-1830,2016-08-11,2016-07-27,15
WAR119,C2-1830,2016-09-12,2016-08-11,32
WAR119,C2-1830,2016-10-05,2016-09-12,23
WAR119,C2-1830,2016-11-10,2016-10-05,36
