CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NUL101,02-6833,2016-06-07,2016-05-26,12
NUL101,02-6833,2016-06-08,2016-06-07,1
NUL101,02-6833,2016-06-14,2016-06-08,6
NUL101,02-6833,2016-06-23,2016-06-14,9
NUL101,02-6833,2016-07-01,2016-06-23,8
NUL101,02-6833,2016-07-12,2016-07-01,11
NUL101,02-6833,2016-08-01,2016-07-12,20
NUL101,02-6833,2016-08-05,2016-08-01,4
NUL101,02-6833,2016-09-01,2016-08-05,27
NUL101,02-6833,2016-09-08,2016-09-01,7
NUL101,02-6833,2016-10-03,2016-09-08,25
NUL101,02-6833,2016-10-13,2016-10-03,10
NUL101,02-6833,2016-11-01,2016-10-13,19
NUL101,02-6833,2016-11-23,2016-11-01,22
NUL101,02-6833,2016-12-06,2016-11-23,13
NUL101,02-6833,2016-12-13,2016-12-06,7
NUL101,02-6833,2016-12-16,2016-12-13,3
