CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MCH102,02-2374,2016-02-02,2016-02-01,1
MCH102,02-2374,2016-02-03,2016-02-02,1
MCH102,02-2374,2016-02-04,2016-02-03,1
MCH102,02-2374,2016-02-05,2016-02-04,1
MCH102,02-2374,2016-02-08,2016-02-05,3
MCH102,02-2374,2016-02-10,2016-02-08,2
MCH102,02-2374,2016-02-11,2016-02-10,1
MCH102,02-2374,2016-02-15,2016-02-11,4
MCH102,02-2374,2016-02-16,2016-02-15,1
MCH102,02-2374,2016-02-17,2016-02-16,1
MCH102,02-2374,2016-02-18,2016-02-17,1
MCH102,02-2374,2016-02-19,2016-02-18,1
MCH102,02-2374,2016-02-22,2016-02-19,3
MCH102,02-2374,2016-02-23,2016-02-22,1
MCH102,02-2374,2016-02-24,2016-02-23,1
MCH102,02-2374,2016-02-25,2016-02-24,1
MCH102,02-2374,2016-02-26,2016-02-25,1
MCH102,02-2374,2016-02-29,2016-02-26,3
MCH102,02-2374,2016-03-02,2016-02-29,2
MCH102,02-2374,2016-03-03,2016-03-02,1
MCH102,02-2374,2016-03-04,2016-03-03,1
MCH102,02-2374,2016-03-07,2016-03-04,3
MCH102,02-2374,2016-03-08,2016-03-07,1
MCH102,02-2374,2016-03-09,2016-03-08,1
MCH102,02-2374,2016-03-11,2016-03-09,2
MCH102,02-2374,2016-03-14,2016-03-11,3
MCH102,02-2374,2016-03-15,2016-03-14,1
MCH102,02-2374,2016-03-16,2016-03-15,1
MCH102,02-2374,2016-03-17,2016-03-16,1
MCH102,02-2374,2016-03-18,2016-03-17,1
MCH102,02-2374,2016-03-21,2016-03-18,3
MCH102,02-2374,2016-03-22,2016-03-21,1
MCH102,02-2374,2016-03-23,2016-03-22,1
MCH102,02-2374,2016-03-24,2016-03-23,1
MCH102,02-2374,2016-03-25,2016-03-24,1
MCH102,02-2374,2016-03-29,2016-03-25,4
MCH102,02-2374,2016-03-30,2016-03-29,1
MCH102,02-2374,2016-03-31,2016-03-30,1
MCH102,02-2374,2016-04-01,2016-03-31,1
MCH102,02-2374,2016-04-02,2016-04-01,1
MCH102,02-2374,2016-04-04,2016-04-02,2
MCH102,02-2374,2016-04-05,2016-04-04,1
MCH102,02-2374,2016-04-06,2016-04-05,1
MCH102,02-2374,2016-04-07,2016-04-06,1
MCH102,02-2374,2016-04-13,2016-04-07,6
MCH102,02-2374,2016-04-14,2016-04-13,1
MCH102,02-2374,2016-04-15,2016-04-14,1
MCH102,02-2374,2016-04-18,2016-04-15,3
MCH102,02-2374,2016-04-19,2016-04-18,1
MCH102,02-2374,2016-05-13,2016-04-19,24
MCH102,02-2374,2016-05-18,2016-05-13,5
MCH102,02-2374,2016-08-26,2016-05-18,100
