CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
POR100,02-7373,2015-08-18,2015-08-03,15
POR100,02-7373,2015-08-27,2015-08-18,9
POR100,02-7373,2015-09-15,2015-08-27,19
POR100,02-7373,2015-10-15,2015-09-15,30
POR100,02-7373,2015-10-21,2015-10-15,6
POR100,02-7373,2015-11-20,2015-10-21,30
POR100,02-7373,2015-12-08,2015-11-20,18
POR100,02-7373,2015-12-17,2015-12-08,9
POR100,02-7373,2016-01-07,2015-12-17,21
POR100,02-7373,2016-01-13,2016-01-07,6
POR100,02-7373,2016-01-28,2016-01-13,15
POR100,02-7373,2016-02-11,2016-01-28,14
POR100,02-7373,2016-03-16,2016-02-11,34
POR100,02-7373,2016-04-14,2016-03-16,29
POR100,02-7373,2016-04-20,2016-04-14,6
POR100,02-7373,2016-06-15,2016-04-20,56
