CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GRA191,SPC1416,2016-03-10,2016-02-23,16
GRA191,SPC1416,2016-03-11,2016-03-10,1
GRA191,SPC1416,2016-03-16,2016-03-11,5
GRA191,SPC1416,2016-03-22,2016-03-16,6
GRA191,SPC1416,2016-03-24,2016-03-22,2
GRA191,SPC1416,2016-03-30,2016-03-24,6
GRA191,SPC1416,2016-04-04,2016-03-30,5
GRA191,SPC1416,2016-04-05,2016-04-04,1
GRA191,SPC1416,2016-04-06,2016-04-05,1
GRA191,SPC1416,2016-04-11,2016-04-06,5
GRA191,SPC1416,2017-09-19,2016-04-11,526
GRA191,SPC1416,2017-09-28,2017-09-19,9
GRA191,SPC1416,2017-10-16,2017-09-28,18
GRA191,SPC1416,2017-10-17,2017-10-16,1
GRA191,SPC1416,2017-10-18,2017-10-17,1
GRA191,SPC1416,2017-11-10,2017-10-18,23
