CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MES115,C2-1174,2016-01-04,2015-11-02,63
MES115,C2-1174,2016-04-04,2016-01-04,91
MES115,C2-1174,2016-08-18,2016-04-04,136
MES115,C2-1174,2016-09-01,2016-08-18,14
MES115,C2-1174,2016-10-04,2016-09-01,33
MES115,C2-1174,2016-11-07,2016-10-04,34
MES115,C2-1174,2016-12-07,2016-11-07,30
MES115,C2-1174,2017-01-03,2016-12-07,27
MES115,C2-1174,2017-02-07,2017-01-03,35
MES115,C2-1174,2017-03-06,2017-02-07,27
MES115,C2-1174,2017-04-04,2017-03-06,29
MES115,C2-1174,2017-05-02,2017-04-04,28
MES115,C2-1174,2017-06-01,2017-05-02,30
MES115,C2-1174,2017-07-05,2017-06-01,34
MES115,C2-1174,2017-08-01,2017-07-05,27
MES115,C2-1174,2017-09-05,2017-08-01,35
MES115,C2-1174,2017-10-03,2017-09-05,28
MES115,C2-1174,2017-11-01,2017-10-03,29
MES115,C2-1174,2017-12-12,2017-11-01,41
