CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BOR116,C2-5639,2016-08-05,2016-05-23,74
BOR116,C2-5639,2016-08-19,2016-08-05,14
BOR116,C2-5639,2016-08-31,2016-08-19,12
BOR116,C2-5639,2016-09-07,2016-08-31,7
BOR116,C2-5639,2016-09-27,2016-09-07,20
BOR116,C2-5639,2016-10-07,2016-09-27,10
BOR116,C2-5639,2016-10-26,2016-10-07,19
BOR116,C2-5639,2016-11-02,2016-10-26,7
BOR116,C2-5639,2016-11-25,2016-11-02,23
BOR116,C2-5639,2016-12-20,2016-11-25,25
BOR116,C2-5639,2017-01-03,2016-12-20,14
BOR116,C2-5639,2017-01-20,2017-01-03,17
BOR116,C2-5639,2017-02-17,2017-01-20,28
BOR116,C2-5639,2017-03-16,2017-02-17,27
BOR116,C2-5639,2017-04-13,2017-03-16,28
BOR116,C2-5639,2017-07-10,2017-04-13,88
BOR116,C2-5639,2017-08-31,2017-07-10,52
BOR116,C2-5639,2017-09-26,2017-08-31,26
