CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CEN244,C2-2816,2015-05-12,2015-05-04,8
CEN244,C2-2816,2015-06-02,2015-05-12,21
CEN244,C2-2816,2015-06-22,2015-06-02,20
CEN244,C2-2816,2015-07-01,2015-06-22,9
CEN244,C2-2816,2015-07-27,2015-07-01,26
CEN244,C2-2816,2015-09-30,2015-07-27,65
CEN244,C2-2816,2015-10-12,2015-09-30,12
CEN244,C2-2816,2015-10-30,2015-10-12,18
CEN244,C2-2816,2015-12-02,2015-10-30,33
CEN244,C2-2816,2015-12-21,2015-12-02,19
CEN244,C2-2816,2016-01-04,2015-12-21,14
CEN244,C2-2816,2016-02-22,2016-01-04,49
CEN244,C2-2816,2016-03-14,2016-02-22,21
CEN244,C2-2816,2016-04-08,2016-03-14,25
CEN244,C2-2816,2016-05-04,2016-04-08,26
CEN244,C2-2816,2016-06-03,2016-05-04,30
CEN244,C2-2816,2016-06-22,2016-06-03,19
CEN244,C2-2816,2016-07-07,2016-06-22,15
CEN244,C2-2816,2016-08-15,2016-07-07,39
CEN244,C2-2816,2016-09-02,2016-08-15,18
CEN244,C2-2816,2016-09-23,2016-09-02,21
CEN244,C2-2816,2016-10-05,2016-09-23,12
CEN244,C2-2816,2016-11-03,2016-10-05,29
CEN244,C2-2816,2016-12-08,2016-11-03,35
CEN244,C2-2816,2017-01-31,2016-12-08,54
CEN244,C2-2816,2017-02-02,2017-01-31,2
CEN244,C2-2816,2017-02-16,2017-02-02,14
CEN244,C2-2816,2017-03-07,2017-02-16,19
