CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SUM109,SPC1416,2016-03-14,2016-03-08,6
SUM109,SPC1416,2016-03-17,2016-03-14,3
SUM109,SPC1416,2016-03-21,2016-03-17,4
SUM109,SPC1416,2016-03-23,2016-03-21,2
SUM109,SPC1416,2016-03-30,2016-03-23,7
SUM109,SPC1416,2016-03-31,2016-03-30,1
SUM109,SPC1416,2016-06-10,2016-03-31,71
SUM109,SPC1416,2016-07-14,2016-06-10,34
SUM109,SPC1416,2016-07-18,2016-07-14,4
SUM109,SPC1416,2016-07-25,2016-07-18,7
SUM109,SPC1416,2016-07-26,2016-07-25,1
SUM109,SPC1416,2017-06-27,2016-07-26,336
SUM109,SPC1416,2017-07-06,2017-06-27,9
SUM109,SPC1416,2017-07-31,2017-07-06,25
SUM109,SPC1416,2017-08-10,2017-07-31,10
SUM109,SPC1416,2017-08-21,2017-08-10,11
SUM109,SPC1416,2017-09-05,2017-08-21,15
SUM109,SPC1416,2017-09-14,2017-09-05,9
