CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EVE126,02-7391,2015-12-08,2015-10-20,49
EVE126,02-7391,2016-01-05,2015-12-08,28
EVE126,02-7391,2016-01-28,2016-01-05,23
EVE126,02-7391,2016-03-10,2016-01-28,42
EVE126,02-7391,2016-05-09,2016-03-10,60
EVE126,02-7391,2016-06-01,2016-05-09,23
EVE126,02-7391,2016-06-08,2016-06-01,7
EVE126,02-7391,2016-10-13,2016-06-08,127
EVE126,02-7391,2016-11-03,2016-10-13,21
EVE126,02-7391,2016-12-28,2016-11-03,55
EVE126,02-7391,2017-01-12,2016-12-28,15
EVE126,02-7391,2017-01-28,2017-01-12,16
EVE126,02-7391,2017-02-16,2017-01-28,19
EVE126,02-7391,2017-05-11,2017-02-16,84
EVE126,02-7391,2017-06-07,2017-05-11,27
EVE126,02-7391,2017-08-10,2017-06-07,64
EVE126,02-7391,2017-10-25,2017-08-10,76
