CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OWL110,B1-5589,2015-05-07,2015-05-01,6
OWL110,B1-5589,2015-06-01,2015-05-07,25
OWL110,B1-5589,2015-06-04,2015-06-01,3
OWL110,B1-5589,2015-07-06,2015-06-04,32
OWL110,B1-5589,2015-07-15,2015-07-06,9
OWL110,B1-5589,2015-07-17,2015-07-15,2
OWL110,B1-5589,2015-07-27,2015-07-17,10
OWL110,B1-5589,2015-08-04,2015-07-27,8
OWL110,B1-5589,2015-08-12,2015-08-04,8
OWL110,B1-5589,2015-08-14,2015-08-12,2
OWL110,B1-5589,2015-08-21,2015-08-14,7
OWL110,B1-5589,2015-09-02,2015-08-21,12
OWL110,B1-5589,2015-09-15,2015-09-02,13
OWL110,B1-5589,2015-09-23,2015-09-15,8
OWL110,B1-5589,2015-09-29,2015-09-23,6
OWL110,B1-5589,2015-10-07,2015-09-29,8
OWL110,B1-5589,2015-11-02,2015-10-07,26
OWL110,B1-5589,2015-11-05,2015-11-02,3
OWL110,B1-5589,2015-11-09,2015-11-05,4
OWL110,B1-5589,2015-11-17,2015-11-09,8
OWL110,B1-5589,2015-11-30,2015-11-17,13
OWL110,B1-5589,2015-12-01,2015-11-30,1
OWL110,B1-5589,2015-12-11,2015-12-01,10
OWL110,B1-5589,2016-01-25,2015-12-11,45
OWL110,B1-5589,2016-02-05,2016-01-25,11
OWL110,B1-5589,2016-02-22,2016-02-05,17
OWL110,B1-5589,2016-02-25,2016-02-22,3
OWL110,B1-5589,2016-02-29,2016-02-25,4
OWL110,B1-5589,2016-03-01,2016-02-29,1
OWL110,B1-5589,2016-03-03,2016-03-01,2
OWL110,B1-5589,2016-03-04,2016-03-03,1
OWL110,B1-5589,2016-06-02,2016-03-04,90
OWL110,B1-5589,2016-06-29,2016-06-02,27
OWL110,B1-5589,2016-07-07,2016-06-29,8
OWL110,B1-5589,2016-08-25,2016-07-07,49
OWL110,B1-5589,2016-09-01,2016-08-25,7
OWL110,B1-5589,2016-09-13,2016-09-01,12
OWL110,B1-5589,2016-09-26,2016-09-13,13
OWL110,B1-5589,2016-09-27,2016-09-26,1
OWL110,B1-5589,2016-11-03,2016-09-27,37
OWL110,B1-5589,2016-11-22,2016-11-03,19
OWL110,B1-5589,2016-11-30,2016-11-22,8
OWL110,B1-5589,2016-12-19,2016-11-30,19
OWL110,B1-5589,2017-01-03,2016-12-19,15
OWL110,B1-5589,2017-01-04,2017-01-03,1
OWL110,B1-5589,2017-01-06,2017-01-04,2
OWL110,B1-5589,2017-01-30,2017-01-06,24
OWL110,B1-5589,2017-02-08,2017-01-30,9
OWL110,B1-5589,2017-02-16,2017-02-08,8
OWL110,B1-5589,2017-03-07,2017-02-16,19
OWL110,B1-5589,2017-04-20,2017-03-07,44
OWL110,B1-5589,2017-05-01,2017-04-20,11
OWL110,B1-5589,2017-05-11,2017-05-01,10
OWL110,B1-5589,2017-06-28,2017-05-11,48
OWL110,B1-5589,2017-07-13,2017-06-28,15
OWL110,B1-5589,2017-08-22,2017-07-13,40
OWL110,B1-5589,2017-08-24,2017-08-22,2
OWL110,B1-5589,2017-09-11,2017-08-24,18
OWL110,B1-5589,2017-10-18,2017-09-11,37
OWL110,B1-5589,2017-11-01,2017-10-18,14
