CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ZAM100,02-6833,2015-07-17,2015-05-01,77
ZAM100,02-6833,2015-09-21,2015-07-17,66
ZAM100,02-6833,2015-11-09,2015-09-21,49
ZAM100,02-6833,2016-03-02,2015-11-09,114
ZAM100,02-6833,2016-04-04,2016-03-02,33
ZAM100,02-6833,2016-06-15,2016-04-04,72
ZAM100,02-6833,2016-07-26,2016-06-15,41
ZAM100,02-6833,2016-09-02,2016-07-26,38
ZAM100,02-6833,2016-09-26,2016-09-02,24
ZAM100,02-6833,2016-11-14,2016-09-26,49
ZAM100,02-6833,2016-12-08,2016-11-14,24
ZAM100,02-6833,2017-01-11,2016-12-08,34
ZAM100,02-6833,2017-01-19,2017-01-11,8
ZAM100,02-6833,2017-02-01,2017-01-19,13
ZAM100,02-6833,2017-03-10,2017-02-01,37
ZAM100,02-6833,2017-04-04,2017-03-10,25
ZAM100,02-6833,2017-04-20,2017-04-04,16
ZAM100,02-6833,2017-05-12,2017-04-20,22
ZAM100,02-6833,2017-07-12,2017-05-12,61
ZAM100,02-6833,2017-08-21,2017-07-12,40
ZAM100,02-6833,2017-09-20,2017-08-21,30
ZAM100,02-6833,2017-09-27,2017-09-20,7
ZAM100,02-6833,2017-11-16,2017-09-27,50
