CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IDE100,B1-4414,2015-09-03,2015-07-02,63
IDE100,B1-4414,2015-10-09,2015-09-03,36
IDE100,B1-4414,2015-12-11,2015-10-09,63
IDE100,B1-4414,2016-02-01,2015-12-11,52
IDE100,B1-4414,2016-02-04,2016-02-01,3
IDE100,B1-4414,2016-03-31,2016-02-04,56
IDE100,B1-4414,2016-04-29,2016-03-31,29
IDE100,B1-4414,2016-05-12,2016-04-29,13
IDE100,B1-4414,2016-06-02,2016-05-12,21
IDE100,B1-4414,2016-06-09,2016-06-02,7
IDE100,B1-4414,2016-06-14,2016-06-09,5
IDE100,B1-4414,2016-06-16,2016-06-14,2
IDE100,B1-4414,2016-06-20,2016-06-16,4
IDE100,B1-4414,2016-06-28,2016-06-20,8
IDE100,B1-4414,2016-07-28,2016-06-28,30
IDE100,B1-4414,2016-08-01,2016-07-28,4
IDE100,B1-4414,2016-08-05,2016-08-01,4
IDE100,B1-4414,2016-08-15,2016-08-05,10
IDE100,B1-4414,2016-08-26,2016-08-15,11
IDE100,B1-4414,2016-08-30,2016-08-26,4
IDE100,B1-4414,2016-09-07,2016-08-30,8
IDE100,B1-4414,2016-09-12,2016-09-07,5
IDE100,B1-4414,2016-09-14,2016-09-12,2
IDE100,B1-4414,2016-09-15,2016-09-14,1
IDE100,B1-4414,2016-10-05,2016-09-15,20
IDE100,B1-4414,2016-10-18,2016-10-05,13
IDE100,B1-4414,2016-10-24,2016-10-18,6
IDE100,B1-4414,2016-10-26,2016-10-24,2
IDE100,B1-4414,2016-11-03,2016-10-26,8
IDE100,B1-4414,2016-11-22,2016-11-03,19
IDE100,B1-4414,2016-11-29,2016-11-22,7
IDE100,B1-4414,2016-12-01,2016-11-29,2
IDE100,B1-4414,2016-12-09,2016-12-01,8
IDE100,B1-4414,2016-12-12,2016-12-09,3
IDE100,B1-4414,2016-12-14,2016-12-12,2
IDE100,B1-4414,2016-12-16,2016-12-14,2
IDE100,B1-4414,2016-12-29,2016-12-16,13
IDE100,B1-4414,2017-01-03,2016-12-29,5
IDE100,B1-4414,2017-01-05,2017-01-03,2
IDE100,B1-4414,2017-01-06,2017-01-05,1
IDE100,B1-4414,2017-01-13,2017-01-06,7
IDE100,B1-4414,2017-01-17,2017-01-13,4
IDE100,B1-4414,2017-01-23,2017-01-17,6
IDE100,B1-4414,2017-01-26,2017-01-23,3
IDE100,B1-4414,2017-01-27,2017-01-26,1
IDE100,B1-4414,2017-02-02,2017-01-27,6
IDE100,B1-4414,2017-02-07,2017-02-02,5
IDE100,B1-4414,2017-02-16,2017-02-07,9
IDE100,B1-4414,2017-02-20,2017-02-16,4
IDE100,B1-4414,2017-02-27,2017-02-20,7
IDE100,B1-4414,2017-03-03,2017-02-27,4
IDE100,B1-4414,2017-03-15,2017-03-03,12
IDE100,B1-4414,2017-04-03,2017-03-15,19
IDE100,B1-4414,2017-04-17,2017-04-03,14
IDE100,B1-4414,2017-05-10,2017-04-17,23
IDE100,B1-4414,2017-05-17,2017-05-10,7
IDE100,B1-4414,2017-06-05,2017-05-17,19
IDE100,B1-4414,2017-06-26,2017-06-05,21
IDE100,B1-4414,2017-07-06,2017-06-26,10
IDE100,B1-4414,2017-07-25,2017-07-06,19
IDE100,B1-4414,2017-08-02,2017-07-25,8
IDE100,B1-4414,2017-08-11,2017-08-02,9
IDE100,B1-4414,2017-08-28,2017-08-11,17
IDE100,B1-4414,2017-09-01,2017-08-28,4
IDE100,B1-4414,2017-09-05,2017-09-01,4
IDE100,B1-4414,2017-09-15,2017-09-05,10
IDE100,B1-4414,2017-09-19,2017-09-15,4
IDE100,B1-4414,2017-09-20,2017-09-19,1
IDE100,B1-4414,2017-09-25,2017-09-20,5
IDE100,B1-4414,2017-09-26,2017-09-25,1
IDE100,B1-4414,2017-09-29,2017-09-26,3
IDE100,B1-4414,2017-10-02,2017-09-29,3
IDE100,B1-4414,2017-10-11,2017-10-02,9
IDE100,B1-4414,2017-10-12,2017-10-11,1
IDE100,B1-4414,2017-10-23,2017-10-12,11
IDE100,B1-4414,2017-10-25,2017-10-23,2
IDE100,B1-4414,2017-10-26,2017-10-25,1
IDE100,B1-4414,2017-11-02,2017-10-26,7
IDE100,B1-4414,2017-11-06,2017-11-02,4
IDE100,B1-4414,2017-11-10,2017-11-06,4
IDE100,B1-4414,2017-11-17,2017-11-10,7
IDE100,B1-4414,2017-11-20,2017-11-17,3
IDE100,B1-4414,2017-11-24,2017-11-20,4
IDE100,B1-4414,2017-11-28,2017-11-24,4
IDE100,B1-4414,2017-12-07,2017-11-28,9
