CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FIF102,02-2935,2015-11-17,2015-10-30,18
FIF102,02-2935,2015-12-01,2015-11-17,14
FIF102,02-2935,2015-12-03,2015-12-01,2
FIF102,02-2935,2016-05-04,2015-12-03,153
FIF102,02-2935,2016-05-12,2016-05-04,8
FIF102,02-2935,2016-06-14,2016-05-12,33
FIF102,02-2935,2016-07-20,2016-06-14,36
FIF102,02-2935,2016-09-07,2016-07-20,49
FIF102,02-2935,2016-11-07,2016-09-07,61
FIF102,02-2935,2016-11-08,2016-11-07,1
FIF102,02-2935,2016-11-10,2016-11-08,2
FIF102,02-2935,2016-11-14,2016-11-10,4
FIF102,02-2935,2016-11-28,2016-11-14,14
FIF102,02-2935,2016-11-29,2016-11-28,1
FIF102,02-2935,2016-12-06,2016-11-29,7
FIF102,02-2935,2017-01-03,2016-12-06,28
FIF102,02-2935,2017-01-04,2017-01-03,1
