CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JAM114,02-4703,2015-06-03,2015-05-13,21
JAM114,02-4703,2015-06-09,2015-06-03,6
JAM114,02-4703,2015-06-30,2015-06-09,21
JAM114,02-4703,2015-07-08,2015-06-30,8
JAM114,02-4703,2015-08-19,2015-07-08,42
JAM114,02-4703,2015-10-07,2015-08-19,49
JAM114,02-4703,2015-10-28,2015-10-07,21
JAM114,02-4703,2015-11-18,2015-10-28,21
JAM114,02-4703,2015-12-02,2015-11-18,14
JAM114,02-4703,2015-12-16,2015-12-02,14
JAM114,02-4703,2016-01-13,2015-12-16,28
JAM114,02-4703,2016-02-03,2016-01-13,21
JAM114,02-4703,2016-02-24,2016-02-03,21
JAM114,02-4703,2016-03-29,2016-02-24,34
JAM114,02-4703,2016-04-12,2016-03-29,14
