CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TRE116,B1-5589,2015-11-19,2015-10-03,47
TRE116,B1-5589,2016-01-14,2015-11-19,56
TRE116,B1-5589,2016-02-10,2016-01-14,27
TRE116,B1-5589,2016-02-22,2016-02-10,12
TRE116,B1-5589,2016-07-14,2016-02-22,143
TRE116,B1-5589,2016-08-24,2016-07-14,41
TRE116,B1-5589,2016-10-04,2016-08-24,41
TRE116,B1-5589,2016-11-21,2016-10-04,48
TRE116,B1-5589,2017-02-08,2016-11-21,79
TRE116,B1-5589,2017-03-08,2017-02-08,28
TRE116,B1-5589,2017-06-05,2017-03-08,89
TRE116,B1-5589,2017-06-09,2017-06-05,4
TRE116,B1-5589,2017-07-14,2017-06-09,35
TRE116,B1-5589,2017-08-04,2017-07-14,21
TRE116,B1-5589,2017-08-14,2017-08-04,10
