CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WOO180,C2-5629,2015-05-06,2015-05-01,5
WOO180,C2-5629,2015-10-20,2015-05-06,167
WOO180,C2-5629,2015-10-28,2015-10-20,8
WOO180,C2-5629,2015-12-04,2015-10-28,37
WOO180,C2-5629,2016-08-01,2015-12-04,241
WOO180,C2-5629,2016-08-18,2016-08-01,17
WOO180,C2-5629,2016-08-23,2016-08-18,5
WOO180,C2-5629,2016-09-13,2016-08-23,21
WOO180,C2-5629,2016-09-14,2016-09-13,1
WOO180,C2-5629,2016-10-03,2016-09-14,19
WOO180,C2-5629,2016-10-18,2016-10-03,15
WOO180,C2-5629,2016-11-07,2016-10-18,20
WOO180,C2-5629,2016-11-17,2016-11-07,10
WOO180,C2-5629,2017-01-05,2016-11-17,49
WOO180,C2-5629,2017-02-08,2017-01-05,34
WOO180,C2-5629,2017-02-09,2017-02-08,1
WOO180,C2-5629,2017-03-16,2017-02-09,35
