CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VEL105,06-2444,2017-03-14,2017-03-06,8
VEL105,06-2444,2017-03-20,2017-03-14,6
VEL105,06-2444,2017-03-21,2017-03-20,1
VEL105,06-2444,2017-03-23,2017-03-21,2
VEL105,06-2444,2017-03-28,2017-03-23,5
VEL105,06-2444,2017-04-11,2017-03-28,14
VEL105,06-2444,2017-04-18,2017-04-11,7
VEL105,06-2444,2017-04-20,2017-04-18,2
VEL105,06-2444,2017-04-25,2017-04-20,5
VEL105,06-2444,2017-05-08,2017-04-25,13
VEL105,06-2444,2017-05-23,2017-05-08,15
VEL105,06-2444,2017-06-08,2017-05-23,16
VEL105,06-2444,2017-06-13,2017-06-08,5
VEL105,06-2444,2017-06-14,2017-06-13,1
VEL105,06-2444,2017-06-20,2017-06-14,6
VEL105,06-2444,2017-06-21,2017-06-20,1
VEL105,06-2444,2017-07-07,2017-06-21,16
VEL105,06-2444,2017-07-10,2017-07-07,3
VEL105,06-2444,2017-07-11,2017-07-10,1
VEL105,06-2444,2017-07-19,2017-07-11,8
VEL105,06-2444,2017-08-11,2017-07-19,23
VEL105,06-2444,2017-08-15,2017-08-11,4
VEL105,06-2444,2017-08-28,2017-08-15,13
VEL105,06-2444,2017-08-29,2017-08-28,1
VEL105,06-2444,2017-09-12,2017-08-29,14
VEL105,06-2444,2017-09-25,2017-09-12,13
VEL105,06-2444,2017-10-20,2017-09-25,25
VEL105,06-2444,2017-10-25,2017-10-20,5
VEL105,06-2444,2017-11-08,2017-10-25,14
VEL105,06-2444,2017-12-01,2017-11-08,23
