CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GAR170,SPC1416,2016-03-02,2016-02-17,14
GAR170,SPC1416,2016-03-11,2016-03-02,9
GAR170,SPC1416,2016-04-01,2016-03-11,21
GAR170,SPC1416,2016-04-11,2016-04-01,10
GAR170,SPC1416,2016-04-18,2016-04-11,7
GAR170,SPC1416,2016-05-02,2016-04-18,14
GAR170,SPC1416,2016-05-18,2016-05-02,16
GAR170,SPC1416,2016-06-13,2016-05-18,26
GAR170,SPC1416,2016-07-06,2016-06-13,23
GAR170,SPC1416,2016-08-15,2016-07-06,40
GAR170,SPC1416,2016-09-16,2016-08-15,32
GAR170,SPC1416,2017-07-05,2016-09-16,292
GAR170,SPC1416,2017-07-12,2017-07-05,7
GAR170,SPC1416,2017-09-06,2017-07-12,56
GAR170,SPC1416,2017-10-06,2017-09-06,30
GAR170,SPC1416,2017-11-10,2017-10-06,35
